Source (.txt file);FV;H;Book;Fragment No;1770;1774;1780;"FV_red pencil 
(Pensées Detachées)";"FV_ink 
(Mélanges)";"Paral. to
""Observations""";"Paral. to
""Supplément""";"Others (see 
notes if ""yes"")";n_word ;Notes;
V-FP_T1 L1;yes;yes;L1;1;not appeared;not appeared;appeared;yes;no;;;;414;Note: All files which appear in FV AND H can be found in both files (of course) - I only list the V-FP-Files for better overview;
V-FP_T1 L1;yes;yes;L1;2;not appeared;not appeared;appeared;yes;no;;;;79;"Duchet P.D. p. 11 // Goggi P.D. p. 11-12 (Information of the exact pages is only given when Duchet and Goggi did not refer exactly to the 
same pages (like in this example))";
V-FP_T1 L1;yes;yes;L1;3;not appeared;not appeared;appeared;no;yes;;;yes;531;Duchet: Mélanges + Correspondance Littéraire, nov 1778;
V-FP_T1 L1;no;yes;L1;4;n/a;n/a;n/a;no;no;;;;213;"Everything which is marked in yellow has the following characteristics:
-it is marked in the exemplaire Hornoy but does not appear in the Fonds Vandeul
-Goggi put it into his ""Liste"" and marked it with an Asterix* to show that he attributes this passage to Diderot. His argumentation in these
cases is solely based on style- or topic related argumentation";
V-FP_T1 L1;yes;yes;L1;5;appeared;changed;changed;no;no;yes;yes ;"yes (Goggi says
FP VIII (see
notes)";1656;"In Duchet Fragments 5,6 and 7 (by Goggi) appear as one. They were reworked (changed) two times since 1770. The Text was extended
every time: 1770: 12 pages, 1774: 22 pages, 1780: 37 pages.
Duchet gives some examples in which passages of the Supplément or Observations ""ou on reconnaît sa (Diderot) plume"": 
Supplément: p. 201, 245, 217 // Observations: p. 370-371.
When examining Goggi's ""Liste"" we find some more information (I am referring to §7-108 in chap. 8 of L1): FI. 19-44 // §31 ""usages 
bizarres"": Supplément (DPV), p. 583 // §40-41 ""adultère"": Observations (OP) p. 373 // §41 ""condition animale de l'homme"": FP VIII //
... (the list goes on. For further information take a look into the critical edition p.752 (Goggi's Liste).";
V-FP_T1 L1;yes;yes;L1;6;appeared;changed;changed;no;no;yes;yes ;;7304;;
V-FP_T1 L1;yes;yes;L1;7;appeared;changed;changed;no;no;yes;yes;;467;;
V-FP_T1 L1;yes;yes;L1;8;appeared;not changed;not changed;yes;no;;;;319;"Duchet: P.D. 84-86 // Goggi: P.D. 84-85 (seulement le §3) // I deleted everything after ""[...] L'homme est né libre?"". This can only be found 
in the H-FP-Version now";
V-FP_T1 L1;yes;"no(§1)/
yes(§2)";L1;9 V;not appeared;appeared;changed;yes;no;yes ;;yes;"150 (H-FP)
277 (V-FP)";"Goggi: Observations p. 344 and 397 and Art. ""Grecs"" and ""Vingtième"" in the Encycl. // Goggi and Duchet: P.D. p. 78-79 (Goggi aussi
le §1)  // so here I added the §1 of this chapter to V-FP (which is not marked in Exemplaire Hornoy)";
V-FP_T1 L1;yes;"no(§1)/
yes(§2)";L1;9 H;not appeared;appeared;changed;yes;no;yes ;;yes;"150 (H-FP)
277 (V-FP)";"Goggi: Observations p. 344 and 397 and Art. ""Grecs"" and ""Vingtième"" in the Encycl. // Goggi and Duchet: P.D. p. 78-79 (Goggi aussi
le §1)  // so here I added the §1 of this chapter to V-FP (which is not marked in Exemplaire Hornoy)";
H-FP_T1 L1;no;yes;L1;10;n/a;n/a;n/a;no;no;;;;177;;
H-FP_T1 L1;no;yes;L1;11;n/a;n/a;n/a;no;no;;;;233;;
V-FP_T1 L1;yes;yes;L1;12;not appeared;appeared;changed;no;yes;;;;1404;;
V-FP_T1 L1;yes;"no(§5,6)/
yes(§7-14)";L1;13 V;appeared;changed;not changed;yes;no;no;yes (says Duch);;"1133 (H-FP)
1287 (V-FP)";Goggi: P.D. p. 36-42 (aussi les §5 et §6) - I added these two §(5 and 6) to the FV but not to H-FP;
V-FP_T1 L1;yes;"no(§5,6)/
yes(§7-14)";L1;13 H;appeared;changed;not changed;yes;no;no;yes (says Duch);;"1133 (H-FP)
1287 (V-FP)";Goggi: P.D. p. 36-42 (aussi les §5 et §6) - I added these two §(5 and 6) to the FV but not to H-FP;
V-FP_T1 L1;no;yes;L1;14;n/a;n/a;n/a;no;no;;;;344;"In Goggi's ""Liste"" no. 12 (with Asterix*)";
V-FP_T1 L1;no;yes;L1;15;n/a;n/a;n/a;no;no;;;;196;"In Goggi's ""Liste"" no. 13 (with Asterix*)";
V-FP_T1 L1;no;yes;L1;16;n/a;n/a;n/a;no;no;;;;65;Not in the FV but Goggi asks to check H2010, T1, p. 137 note 574;
V-FP_T1 L1;yes;yes;L1;17;not appeared;not appeared;appeared;yes;yes;;;;282;Note from Damien: 2 passages appear not to be in Duchet which appear in our file;
;;;;;;;;;;;;;;;
H-FP_T1 L2;no;yes;L2;18;n/a;n/a;n/a;no;no;;;;65;;
H-FP_T1 L2;no;yes;L2;19;n/a;n/a;n/a;no;no;;;;346;"In Goggi's ""Liste"" no. 21 (with Asterix*) - but not in FV";
V-FP_T1 L2;yes;yes;L2;20;not appeared;not appeared;appeared;no;no;yes;no;;366;"Duchet: Observations p. 428 + Salon de 1769 (O.C. VIII, 458-459) // Goggi: V4, p.92-94 (seulement les §4-5, mais le §3 marqué au crayon
rouge dans FI a été biffé par des traits de plume par Vandeul, voir Observations p. 428) - I did NOT delete §3 based on the information we 
got here from Goggi";
V-FP_T1 L2;yes;yes;L2;21;not appeared;appeared;changed;yes;no;no;yes (says Duch);;1267;Duchet: P.D. 138-143 + Supplément p. 205-207;
H-FP_T1 L2;no;yes;L2;22;n/a;n/a;n/a;no;no;;;;86;;
V-FP_T1 L2;yes;yes;L2;23;not appeared;appeared;changed;yes;yes;;;;274;"Duchet: P.D. 379-380 + Mél // Goggi: P.D. 378-379 + Mél p. 299-301 (aussi une partie de §7) // It is not written which ""partie"". Therefore
I did not add any ""partie de §7"".";
V-FP_T1 L2;yes;"no (§9)/
yes(§10)";L2;24;not appeared;not appeared;appeared;yes;"yes (aussi §9 
says Goggi)";;;;318;Goggi: P.D. p. 380-381 (Duchet too) + Mél 303-305 (aussi le §9) // I added §9 to the V-FP Corpus;
V-FP_T1 L2;yes;yes;L2;25;appeared;not changed;changed;yes;yes;;;;321;"Goggi: P.D. p. 380-381, Mél 303-305 (same as fragm. 24?) // Duchet: P.D. 376-379 (Why is there a difference concerning the pages
Duchet (F.13-D) and Goggi are refering to in the P.D.? Both refer to chap. 25 within the HDI - here one has to look into the text I think)
Goggi: aussi le §10, mais dans FI, f.231, le §10 est marqué à la plume, alors que le rest l'est au crayon rouge // I did not add/delete
anything here because I am not sure";
V-FP_T1 L2;yes;yes;L2;26;not appeared;not appeared;appeared;yes;yes;;;;1379;"Duchet: P.D. 368-371 + Mél // Goggi: §14-16 P.D. p. 368-371 + Mél p.295-296 and p. 298-299 (sans le §13, mais dans FI, f.222, cet alinéa
est marqué au crayon rouge) / Goggi: § 17-23: P.D. p. 372-376 + Mél p. 305-309
The fragment of Goggi includes probably more paragraphs than Duchet (P.D. p. 372-376 does not occur in Duchet)";
;;;;;;;;;;;;;;;
V-FP_T1 L3;yes;yes;L3;27;appeared;not changed;changed;yes;yes;no;yes (says Duch);;319;"Duchet: Supplément p. 236 and 201 // Goggi: aussi le §3, mais alors que les §1-2 sont marqués au crayon rouge, tandis que le §3 est 
marqué à la plume (I did not add §3 to FV-FP)";
V-FP_T1 L3;yes;yes;L3;28;not appeared;not appeared;appeared;no;no;yes;no;;230;"Duchet: LivreIII Chap. 2 Observations p. 455 and 457 // Goggi: LivreIII Chap. 1 (!) Observations p. 455-456 (seulement une partie de l'alinéa)
Here is a difference in the referred chapters (Duchet 2 and Goggi 1) and the pages in the Observations differ a bit. 
I looked into the HDI. The fragment Goggi is refering to, is indeed in Chap. 1";
V-FP_T1 L3;no;yes;L3;29;n/a;n/a;n/a;no;no;;;;155;"In Goggi's ""Liste"" no. 36 (with Asterix*)";
V-FP_T1 L3;yes;yes;L3;30;not appeared;not appeared;appeared;yes;no;;;;142;"Goggi: P.D.p. 320-321 (same as Duchet) (une partie de §8) // I do not know which ""partie de §8"" Goggi is referring to, so I did not add 
anything to FV-FP";
(F-19-D);yes;-;-;Only in Duchet;appeared;not changed;changed;yes;no;;;;-;This does not appear in Goggi's List.   Can be ignored (Damien);Damien: This is not in the Fonds Vandeul, not in Hornoy, but just a fragment that Duchet considered similar to a passage in Observations sur le nakaz. Goggi seems to have judged otherwise. I think we can ignore it without any hesitation.
V-FP_T1 L3;yes;yes;L3;31;not appeared;not appeared;appeared;no;no;no;yes;;188;"Duchet: Supplément p. 241 (F.21-D) // Goggi: This fragment is in his ""Liste"" no. 37 (with Asterix). In the H2010 he refers to the 
Supplément, DPV, t. XII, p. 631-632 and to Duchet (F.21-D) and to Hist. Voyages, t.1 p. 501";
V-FP_T1 L3;no;yes;L3;32;n/a;n/a;n/a;no;no;;;;82;"Goggi: ""Ni dans le fonds Vandeul ni dans la ""Liste""""";
H-FP_T1 L3;no;yes;L3;33;n/a;n/a;n/a;no;no;;;;59;;
V-FP_T1 L3;yes;yes;L3;34;appeared;not changed;not changed;yes;no;;;;191;P.D. p. 403;
V-FP_T1 L3;yes;yes;L3;35;not appeared;not appeared;appeared;yes;no;;;;145;P.D. p. 403-404;
V-FP_T1 L3;yes;yes;L3;36;not appeared;not appeared;appeared;no;no;yes;no;yes (says Duch);290;Goggi: V4, p. 33 (Observations p. 371) // Duchet: Obs. p. 371 + Mémoires pour Catherine (X, 755) + Eléments de physiologie (XIII, p. 823);
V-FP_T1 L3;yes;yes;L3;37;not appeared;not appeared;appeared;yes;no;yes (says Duch);;;444;Duchet: P.D. p. 125-127 (same as Goggi) + Observations p. 399-400;
H-FP_T1 L3;no;yes;L3;38;n/a;n/a;n/a;no;no;;;;217;"Goggi: ""Non repris dans le fonds Vandeul""";
"V-FP_T1 L3/
H-FP_T1 L3";yes/no;yes;L3;39 V;not appeared;not appeared;appeared;yes;no;;;;"139 (H-FP)
58 (V-FP)";"Goggi: P.D. p. 11 (same as Duchet) but with ""sans les trois premières phrases de §4"" 
I deleted now the first 3 sentences of this fragment (in V-FP). These three sentences can only be found in H-FP)";
"V-FP_T1 L3/
H-FP_T1 L3";yes/no;yes;L3;39 H;not appeared;not appeared;appeared;yes;no;;;;"139 (H-FP)
58 (V-FP)";"Goggi: P.D. p. 11 (same as Duchet) but with ""sans les trois premières phrases de §4"" 
I deleted now the first 3 sentences of this fragment (in V-FP). These three sentences can only be found in H-FP)";
V-FP_T1 L3;yes;yes;L3;40;not appeared;not appeared;appeared;no;no;;;yes;981;Eloge d'Eliza Draper;
V-FP_T1 L3;yes;yes;L3;41;not appeared;appeared;changed;yes;no;;;;436;;
H-FP_T1 L3;no;yes;L3;42;n/a;n/a;n/a;no;no;;;;77;"Goggi: ""Non repris dans le fonds Vandeul""";
V-FP_T1 L3;no;yes;L3;43;n/a;n/a;n/a;no;no;;;;384;"In Goggi's ""Liste"" no. 40 (with Asterix*)";
H-FP_T1 L3;no;yes;L3;44;n/a;n/a;n/a;no;no;;;;108;"Goggi: ""Non repris dans le fonds Vandeul""";
H-FP_T1 L3;no;yes;L3;45;n/a;n/a;n/a;no;no;;;;69;"Goggi: ""Non repris dans le fonds Vandeul"" + in Goggi's ""Liste"" no. 41 (with Asterix*)";
H-FP_T1 L3;no;yes;L3;46;n/a;n/a;n/a;no;no;;;;39;"Goggi: ""Non repris dans le fonds Vandeul""";
V-FP_T1 L3;yes;yes;L3;47;not appeared;appeared;not changed;yes;no;;;;555;"Goggi: P.D. p. 321-324 (same as Duchet) + ""ajouté le §19"" // I did not add §19 to V-FP";
V-FP_T1 L3;yes;no;L3;NonMarque I;not appeared;not appeared;appeared;yes;no;;;;61;P.D. page 324-325 is NOT marked in the exemplaire Hornoy (pages 325-327 etc. are marked though (Fragment 48));
V-FP_T1 L3;yes;yes;L3;48;not appeared;appeared;not changed;yes;no;;;;369;"Goggi: P.D. p. 325-327 ""ajouté le §27"" // I did not add §27 to V-FP";
V-FP_T1 L3;yes;yes;L3;49;not appeared;not appeared;appeared;yes;no;;;;645;;
;;;;;;;;;;;;;;;
H-FP_T1 L4;no;yes;L4;50;n/a;n/a;n/a;no;no;;;;163;"Goggi: ""Non repris dans le fonds Vandeul"" + In Goggi's ""Liste"" no. 44 (with Asterix*)";
V-FP_T1 L4;yes;yes;L4;51;not appeared;not appeared;appeared;no;yes;;;yes (says Duch);2079;Duchet: Mél p. 3-12 (like Goggi) + Neveu de Rameau (O.C. X, p. 404);
H-FP_T1 L4;no;yes;L4;52;n/a;n/a;n/a;no;no;;;;189;"Goggi: ""Non repris dans le fonds Vandeul"" + In Goggi's ""Liste"" no. 50 (with Asterix*)";
V-FP_T1 L4;yes;yes;L4;53;not appeared;appeared;changed;yes;no;no;yes (says Duch);;1478;;
;;;;;;;;;;;;;;;
V-FP_T1 L5;yes;yes;L5;54;not appeared;not appeared;appeared;yes;no;;;;356;;
V-FP_T1 L5;yes;yes;L5;55;not appeared;not appeared;appeared;no;yes;;;;859;;
V-FP_T1 L5;yes;yes;L5;56;not appeared;not appeared;appeared;yes;no;;;;257;;
H-FP_T1 L5;no;yes;L5;57;n/a;n/a;n/a;no;no;;;;107;"Goggi: ""Non repris dans le fonds Vandeul"" + In Goggi's ""Liste"" no. 68 (with Asterix*) (t.I, p. 788)";
V-FP_T1 L5;yes;yes;L5;58;n/a;n/a;n/a;no;yes;;;;84;does NOT appear in Duchet (only in Goggi!) // Goggi: Mél p. 115-116;
V-FP_T1 L5;yes;yes;L5;59;not appeared;not appeared;appeared;yes;no;;;;210;;
H-FP_T1 L5;no;yes;L5;60;n/a;n/a;n/a;no;no;;;;34;"Goggi: ""Non repris dans le fonds Vandeul""";
V-FP_T1 L5;yes;yes;L5;61 V;not appeared;not appeared;appeared;yes;no;;;;"195 (H-FP)
126 (V-FP)";"CAREFUL: these are the same pages as Fragment 59 (PD p. 60-61) - Goggi noted: ""Sans les trois dernières lignes de l'alinéa"" // Marked
 passages after ""[...] reçu le jour & l'éducation."" were deleted.";
V-FP_T1 L5;yes;yes;L5;61 H;not appeared;not appeared;appeared;yes;no;;;;"195 (H-FP)
126 (V-FP)";"CAREFUL: these are the same pages as Fragment 59 (PD p. 60-61) - Goggi noted: ""Sans les trois dernières lignes de l'alinéa"" // Marked
 passages after ""[...] reçu le jour & l'éducation."" were deleted.";
??? (F-39-A);yes;no;L5;Only in Duchet;appeared;not changed;not changed;no;no;yes;no;;??;;
V-FP_T1 L5;yes;yes;L5;62;not appeared;not appeared;appeared;yes;no;;;;366;Goggi: P.D. p. 196-198 (ajouté le §18) // I did not change the fragment;
H-FP_T1 L5;no;yes;L5;63;n/a;n/a;n/a;no;no;;;;237;"Goggi: ""Non repris dans le fonds Vandeul""";
V-FP_T1 L5;yes;yes;L5;64 A;appeared;changed;changed;no;yes;;;;933;Duchet split Fragment 64 into two parts - I am not sure where exactly to split this fragment...;
V-FP_T1 L5;yes;yes;L5;64 B;appeared ;not changed;not changed;yes;no;;;;;see above!;
V-FP_T1 L5;yes;yes;L5;65;not appeared;not appeared;appeared;yes;yes;;;;746;Goggi P.D. p. 257-261 // Duchet P.D. p. 257-260;
V-FP_T1 L5;yes;yes;L5;66;not appeared;appeared;changed;yes;no;;;;219;Goggi: P.D. p. 83-84 (une ligne du §9 a été ajoutée) // I did not change anything here;
V-FP_T1 L5;yes;yes;L5;67;not appeared;not appeared;appeared;yes;no;;;;290;;
"V-FP_T1 L5 +
FP II";yes;yes;L5;68 (FP);not appeared;appeared;changed;no;no;yes;no;yes;2071;"Duchet: Sur la civilisation de Russie, Mémoires pour Catherine II p. 722, Observ.  p. 351 // Goggi: FP, XVI --> HDI Civilisation Russie
 (sans l'aniléa dernier le §21) // here is the big chunk which is included in FP II AND Hornoy AND FV
FP: Tome I, Livre 5, c. 23, §1-20";
H-FP_T1 L5;no;yes;L5;68 FP + H (53 words);not appeared;appeared;changed;no;no;yes;no;yes;53;"Duchet: Sur la civilisation de Russie, Mémoires pour Catherine II p. 722, Observ.  p. 351 // Goggi: FP, XVI --> HDI Civilisation Russie
 (sans l'aniléa dernier le §21) // here is the small chunk which is only included in Hornoy (§21)
It is the following: ""Le tableau [...] avec la Chine""";
FP II;yes?;no;L5;FP II;n/a;n/a;n/a;no;no;;;yes;50;FP: Tome I, Livre 5, c. 24, §1;
V-FP_T1 L5;yes;yes;L5;69 V;n/a;n/a;n/a;no;yes;;;;"162(V-FP)
191(H-FP)";"NOT mentioned by Duchet (only Goggi) // Goggi: Mél p. 175-175 (sans la première phrase de l'aniléa) // In V-FP the first sentence was 
deleted - here are 162 words now (in H-FP it was not - 191 words)";
V-FP_T1 L5;yes;yes;L5;69 H;n/a;n/a;n/a;no;yes;;;;"162(V-FP)
191(H-FP)";"NOT mentioned by Duchet (only Goggi) // Goggi: Mél p. 175-175 (sans la première phrase de l'aniléa) // In V-FP the first sentence was 
deleted - here are 162 words now (in H-FP it was not - 191 words)";
V-FP_T1 L5;yes;yes;L5;70;appeared;not changed;changed;yes;no;yes;no;yes;2000;"Duchet: Art. ""Besoin"" (+P.D. and Observ.) // Goggo: P.D. p. 382-391 (les quelques lignes de §5 du chap 32 repris dans PD sont 
marquées à la plume dans FI) // I did not change this fragment";
V-FP_T1 L5;yes;yes;L5;71;not appeared;appeared;not changed;yes;no;;;;224;Goggi: P.D. p. 84 (sans le §8) // I did not delete §8 because I did not see where §7 and 8 end... (here has to be H2010 checked);
;;;;;;;;;;;;;;;
"H-FP_T2 L6
FP II";yes;yes (partly);L6;72 FP;not appeared;appeared;not changed;yes;no;;;yes;"472 (H-FP)
587 (FP II)";"In Hornoy only §1-3 are marked. FP includes §1-4 though. FV includes also all four paragraphs (P.D. p. 228-230) // I added this fragment of
FP to H-FP because it is marked in Hornoy. Of course H-FP is not H-FP anymore then but just H (if needed Fragment 72 can just be 
deleted in H-FP_T2 L6)
FP: Tome II, Livre 6, c. 1, §1-4";
"H-FP_T2 L6
FP II";yes;yes (partly);L6;72 H;not appeared;appeared;not changed;yes;no;;;yes;"472 (H-FP)
587 (FP II)";"In Hornoy only §1-3 are marked. FP includes §1-4 though. FV includes also all four paragraphs (P.D. p. 228-230) // I added this fragment of
FP to H-FP because it is marked in Hornoy. Of course H-FP is not H-FP anymore then but just H (if needed Fragment 72 can just be 
deleted in H-FP_T2 L6)
FP: Tome II, Livre 6, c. 1, §1-4";
H-FP_T2 L6;no;yes;L6;73;n/a;n/a;n/a;no;no;;;;153;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul""";
H-FP_T2 L6;no;yes;L6;74;n/a;n/a;n/a;no;no;;;;119;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul""";
"H-FP_T2 L6 
FP II";yes;yes;L6;75 V H FP;not appeared;appeared;not changed;yes (says Goggi);no;;;yes;"175 (H-FP)
156 (FP II)";"In Hornoy one more sentence is marked than the original FP part (19 words +). I left FP within H-FP again. In the file I left a space so it
can be deleted if needed (the second part would be deletable if FP II shall be not included in this fragment)
FP: Tome II, Livre 6, c. 8, §7";
V-FP_T2 L6;yes;yes;L6;76;n/a;n/a;n/a;no;no;;;;71;Goggi: dans FI l'aniléa a été biffé par Vandeul // It does NOT appear in Duchet's Table;
V-FP_T2 L6;yes;yes;L6;77;appeared;not changed;not changed;yes;yes;;;;206;Goggi: le §18 marqué au crayon rouge a été biffé par des traits de plume // P.D. and Mél: seulement le §19: Jamais [...];
H-FP_T2 L6;no;yes;L6;78;n/a;n/a;n/a;no;no;;;;48;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul""";
V-FP_T2 L6;no/yes;yes;L6;79;not appeared;not appeared;appeared;yes;no;;;;602;"§5 is missing in the FV, §6 is FI and PD (which is also included by Duchet, §7 and 8 are not included in Duchet and crossed (biffé) by 
Vandeul (but not the last sentence of §8. This is marked in red) // I did NOT change this fragment - §5 could be deleted in V-FP
§7 and §8 I am also not sure how to arrange";
V-FP_T2 L6;yes;yes;L6;80;appeared;not changed;changed;yes;no;;;;861;Duchet included PD p. 342-345. Goggi also mentions some parts of FI. I do not know if Goggi's chunk is larger than the original one;
V-FP_T2 L6;yes;yes;L6;81;not appeared;not appeared;appeared;yes;yes (says Duch);;;;197;;
V-FP_T2 L6;yes;yes;L6;82;not appeared;not appeared;appeared;no;yes;;;;235;Here §6 appears in Mél and FI and should be added to V-FP - unfortunately I do not know exactly where it starts;
V-FP_T2 L6;yes;yes;L6;83;not appeared;not appeared;appeared;yes;yes;;;;1200;Duchet: P.D. 349-350 // Goggi: P.D. 349-350 + Mél: 23-27 (see notes in Goggi for further information);
V-FP_T2 L6;yes;yes;L6;84;not appeared;not appeared;appeared;yes;no;;;;272;;
H-FP_T2 L6;no;yes;L6;85;n/a;n/a;n/a;no;no;;;;88;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul""";
