Source (.txt file);FV;H;Book;Fragment No;1770;1774;1780;"FV_red pencil 
V-FP_T2 L6;no?;no;L6;NonMarque II;n/a;n/a;n/a;no;no;;;;166;"This does not appear in Duchet. Goggi claims that this could/should be by Diderot (he put it into the "" Liste* "" (no. 95))";
FP II;yes/no?;no;L6;NonMarque III;n/a;n/a;n/a;no;no;;;;183;"This is part of FP II (it is not mentioned by Duchet though)
FP: Tome II, Livre 6, c. 19, p. 79-80";
V-FP_T2 L6;no;no;L6;NonMarque IV;n/a;n/a;n/a;no;no;;;;63;"Goggi claims that this could/should be Diderot (compare to DPV (?)) ""Liste"" no. 96*";
FP II;yes;no;L6;NonMarque V;n/a;n/a;n/a;no;no;;;;196;"Part of FP II
FP: Tome II, Livre 6, c. 19, p. 81";
V-FP_T2 L6;yes;yes;L6;86;not appeared;not appeared;appeared;no;yes;;;;437;"""Sur les femmes"" ";
H-FP_T2 L6;no;yes;L6;87;n/a;n/a;n/a;no;no;;;;85;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 87";
V-FP_T2 L6;yes;yes;L6;88;not appeared;not appeared;appeared;yes;no;no;yes (says Duch);yes;717;Duchet: PD, Sur les Nations sauvages, FP, Supplément // Goggi: PD;
H-FP_T2 L6;no;yes;L6;89;n/a;n/a;n/a;no;no;;;;110;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 89";
H-FP_T2 L6;no;yes;L6;90;n/a;n/a;n/a;no;no;;;;297;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 90";
V-FP_T2 L6;yes;yes;L6;91;not appeared;not appeared;appeared;yes;no;;;;325;Duchet: PD 54-56 // Goggi: PD 54-55;
V-FP_T2 L6;yes;yes;L6;92;not appeared;not appeared;appeared;yes;no;;;;162;;
H-FP_T2 L6;no;yes;L6;93;n/a;n/a;n/a;no;no;;;;111;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 93";
H-FP_T2 L6;no;yes;L6;94;n/a;n/a;n/a;no;no;;;;184;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 94";
;;;;;;;;;;;;;;;
V-FP_T2 L7;yes;yes;L7;95;not appeared;not appeared;appeared;yes;yes;;;;335;"Duchet: P.D. p 333-334 // Goggi: P.D. p. 333-335 (""les deux premiers alinéas"" - same for Mélanges) // dans FI le §3 est marqué au 
crayon rouge, mais biffé par de traits de plume) // I left §3 in V-FP";
V-FP_T2 L7;yes;yes;L7;96;not appeared;not appeared;appeared;yes;no;;;;185;;
H-FP_T2 L7;no;yes;L7;97;n/a;n/a;n/a;no;no;;;;95;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 99";
H-FP_T2 L7;no;yes;L7;98;n/a;n/a;n/a;no;no;;;;214;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 100";
H-FP_T2 L7;no;yes;L7;99;n/a;n/a;n/a;no;no;;;;172;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 101";
H-FP_T2 L7;no;yes;L7;100;n/a;n/a;n/a;no;no;;;;208;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 102";
V-FP_T2 L7;yes;yes;L7;101 V;not appeared;appeared;changed;yes;no;;;;"387 (V-FP)
245 (H-FP)";Goggi: P.D. p. 341-342 (aussi le §30) // I added §30 to V-FP;
V-FP_T2 L7;yes;yes;L7;101 H;not appeared;appeared;changed;yes;no;;;;"387 (V-FP)
245 (H-FP)";Goggi: P.D. p. 341-342 (aussi le §30) // I added §30 to V-FP;
V-FP_T2 L7;yes;yes;L7;102;not appeared;not appeared;appeared;yes;no;;;;156;;
V-FP_T2 L7;yes;yes;L7;103;appeared;not changed;not changed;yes;no;;;;370;;
V-FP_T2 L7;no;no;L7;NonMarque VI;n/a;n/a;n/a;no;no;;;;140;"Here again yellow: not in Fonds Vandeul and not marked in exemplaire Hornoy. It is just something Goggi feels like Diderot should/could 
have written... (H80_T2_L.VII_Chap10_§9_p164-165) ""Liste"" no. 115*";
V-FP_T2 L7;yes;yes;L7;104 V;not appeared;not appeared;appeared;no;yes;;;;"1293 (H-FP)
1106 (V-FP)";"""Sur les femmes"" // Goggi: Le §6 en entier et le début de §7 sont marqués dans l'exemplaire Hornoy // I deleted these passages from 
V-FP";
V-FP_T2 L7;yes;yes;L7;104 H;not appeared;not appeared;appeared;no;yes;;;;"1293 (H-FP)
1106 (V-FP)";"""Sur les femmes"" // Goggi: Le §6 en entier et le début de §7 sont marqués dans l'exemplaire Hornoy // I deleted these passages from 
V-FP";
V-FP_T2 L7;yes;yes;L7;105;not appeared;not appeared;appeared;no;yes;;;;1500;"Goggi: dans FI, le §1 du chap. 24 [...] est marqué au crayon rouge, mais biffé par des traits de plume // Mél. p. 51-58 (sans le §1) //
I did not change this fragment (§1 could be deleted maybe?)";
V-FP_T2 L7;yes;yes;L7;106;appeared;not changed;changed;no;yes;;;;558;"Goggi: (FI) la marque rouge commence du §6, mais Vandeul semble avoir préparé aussi le §5 pour la transcription) // Mél. p. 58-61 (aussi
le §5) // I did NOT add §5 to V-FP!";
V-FP_T2 L7;yes;yes;L7;107;appeared;not changed;not changed;yes;no;;;yes;162;"Duchet: P.D. p. 352-353 (same as Goggi) + ""Art. Laborieux"" (O.C. XV, 324)";
V-FP_T2 L7;yes;yes;L7;108;not appeared;not appeared;appeared;yes;no;;;;152;"Goggi: (FI) tout le §15 marqué au crayon rouge, y compris les trois premières lignes // P.D. 353-354 (sans les trois premières lignes,
c'est-à-dire à partir de Ainsi cette fatalité) // I did not change this fragment within the V-FP";
H-FP_T2 L7;no;yes;L7;109;n/a;n/a;n/a;no;no;;;;169;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 111";
H-FP_T2 L7;no;yes;L7;110;n/a;n/a;n/a;no;no;;;;225;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 112";
V-FP_T2 L7;yes;yes;L7;111 A;appeared;changed;not changed;yes;no;;;;"Part 1: 397
Part 1-3: 644 
(H-FP)";"This fragment (111) is divided into two parts in Duchet. In Hornoy these parts are marked, aswell as a small fragment in between.
Part 1 (111 A): §13-14 P.D. p. 25-26 (Duchet: F.71-B) // Goggi ""Liste"" no. 113
Part 2: Only marked in Hornoy";
V-FP_T2 L7;yes;yes;L7;111 B;appeared;not changed;changed;yes;yes;;;;Part 3: 179;"Part 3 (111 B): §15-16 P.D. p. 356 (Duchet: F.72-B) // Goggi ""Liste"" no. 114";
;;;;;;;;;;;;;;;
V-FP_T2 L8;yes;yes;L8;112;not appeared;not appeared;appeared;yes;no;no;yes (says Duch);;995;"Goggi: P.D. p 235-239 (sans les trois dernières lignes qui constituent une transition textuelle) // I did NOT delete these last 3 lignes from
V-FP!";
V-FP_T2 L8;yes;yes;L8;113 A;not appeared;not appeared;appeared;yes;no;;;;402 (Caution);"Goggi: P.D. p 154-156 (sans le §3) // I did not delete §3 because I dont know which one it is // Duchet split this fragment into two parts! 
Duchet: P.D. p. 154 // I do not know where is fragment should be split";
V-FP_T2 L8;yes;yes;L8;113 B;not appeared;not appeared;appeared;yes;no;;;;402 (Caution);Duchet split this fragment into two parts! Duchet: P.D. p. 155-156;
V-FP_T2 L8;yes;yes;L8;114;appeared;not changed;changed;yes;no;;;;195;"Goggi: P.D. p. 355 (sans la première ligne et demi et sans les cinq dernières lignes biffées dans FI) // I did not change this fragment which
means: everything which is marked in H-FP will also appear in V-FP)";
V-FP_T2 L8;no;no;L8;NonMarque VII;n/a;n/a;n/a;no;no;;;;140;"CAUTION: This is exactly the same passage as in NonMarque VI (?????) // In Goggi's ""Liste"" but no Asterix* no. 115*
""NonMarque dans Hornoy ni repris dans le fonds Vandeul""";
H-FP_T2 L8;no;yes;L8;115;n/a;n/a;n/a;no;no;;;;396;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 119";
V-FP_T2 L8;yes;yes;L8;116;not appeared;not appeared;appeared;no;yes;;;yes;303;Goggi: Mél 332-333 + Esclavage nègres p. 12-14;
H-FP_T2 L8;no;yes;L8;117;n/a;n/a;n/a;no;no;;;;137;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 121";
V-FP_T2 L8;yes;yes;L8;118;not appeared;not appeared;appeared;no;yes;;;yes;165;Goggi: Mél 331 + Esclavage nègres p. 11-12;
V-FP_T2 L8;yes;yes;L8;119;not appeared;not appeared;appeared;yes;no;;;;239;;
V-FP_T2 L8;yes;yes;L8;120;not appeared;not appeared;appeared;yes;no;;;;800;;
V-FP_T2 L8;yes;yes;L8;121;not appeared;not appeared;appeared;yes;no;;;;370;"Duchet: P.D. p. 21-25 // Goggi: P.D. p. 22 and 25 (la numérotation des pages a été perturbée par le déplacement d'un feuillet - ce n'est
repris qu'une partie de §13: jusqu'à dans les deux hémisphères)";
"FP II
V-FP_T2 L8
H-FP_T2 L8";yes;yes;L8;122 (FP);appeared;changed;not changed;yes;no;;;yes;297;"FP II and P.D.!  // Duchet: P.D. 350-352 // Goggi: P.D. p. 350-353
FP: Tome 2, Livre 8, c. 32 p, §4-5 // This FP part is readded to H-FP for a better overview. It can be deleted easily though";
"FP II
V-FP_T2 L8";yes;no;L8;NonMarque VIII;not appeared;appeared;not changed;no;no;;;yes;163;"Not Marked in Hornoy // I included it into V-FP though (can be deleted if needed)
FP: Tome 2, Livre 8, c. 32 p, §6";
H-FP_T2 L8;no;yes;L8;123;n/a;n/a;n/a;no;no;;;;245;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 123";
V-FP_T2 L8;yes;yes;L8;124 A;appeared;not changed;not changed;yes;yes? ;;;;"Part 1-4: 1271 
(H-FP)
Part 1: 242";"Here is one fragment which is split by Duchet into three parts. For Goggi it is one Fragment split into four parts:
Part 1 (124 A): §5-6: Goggi AND Duchet (F.84-A): P.D. p. 4-5
Part 2: §7-8: no reference";
V-FP_T2 L8;yes;yes;L8;124 B;appeared;not changed;not changed;yes;yes? ;;;;Part 3: 402;Part 3 (124 B): §9-10: Goggi AND Duchet (F.86-A): P.D. p. 19-21;
V-FP_T2 L8;yes;yes;L8;124 C;not appeared;appeared;not changed;yes;yes;;;;Part 4: 229;Part 4 (124 C): §11-12: Goggi AND Duchet (F. 87-C): P.D. p. 335-336 + Mél p.249-250;
H-FP_T2 L8;no;yes;L8;125;n/a;n/a;n/a;no;no;;;;76;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 130";
V-FP_T2 L8;yes;yes;L8;126;not appeared;not appeared;appeared;yes;yes;;;;192;;
;;;;;;;;;;;;;;;
V-FP_T2 L9;yes;yes;L9;127;not appeared;not appeared;appeared;yes;no;;;yes;673;"Duchet: P.D. p. 242-245 + ""Voyage en Hollande"" // Goggi: P.D. 242-245 (sauf la transition textuelle à la fin de l'alinéa) // I did not adjust
the fragment to any ""transition textuelle""";
V-FP_T2 L9;yes;yes;L9;128;n/a;n/a;n/a;no;no;;;;132;"Only appears in Goggi. He adds: ""dans FI, f. 119 l'alinéa est marqué au crayon rouge, mais biffé par des traits de plume. Avant de le biffer,
Vandeul a préparé le passage pour transcription en faisant des corrections au début)";
V-FP_T2 L9;yes;yes;L9;129;appeared;not changed;not changed;yes;no;;;;211;;
V-FP_T2 L9;yes;yes;L9;130;not appeared;not appeared;appeared;yes;no;;;;260;;
H-FP_T2 L9;no;yes;L9;131;n/a;n/a;n/a;no;no;;;;105;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 137";
V-FP_T2 L9;yes;yes;L9;132;appeared;not changed;not changed;yes;no;;;;307;;
V-FP_T2 L9;yes;yes;L9;133 V;not appeared;not appeared;appeared;yes;no;;;;"221 (V-FP)
305 (H-FP)";"Goggi: §12 (à partir de: En général, les suites des couches): PD. p. 148-149 // I deleted everything before ""En général.."" (in V-FP)";
V-FP_T2 L9;yes;yes;L9;133 H;not appeared;not appeared;appeared;yes;no;;;;"221 (V-FP)
305 (H-FP)";"Goggi: §12 (à partir de: En général, les suites des couches): PD. p. 148-149 // I deleted everything before ""En général.."" (in V-FP)";
V-FP_T2 L9;yes/no;yes/no;L9;134 V;appeared;not changed;changed;yes;no;;;;"888 (H-FP)
656 (V-FP)";"Goggi: §13-18 (seulement repris): P.D. p. 149-152 (""Les voyageurs  [...] ailleurs."") // I added the parts which were not marked to V-FP";
V-FP_T2 L9;yes/no;yes/no;L9;134 H;appeared;not changed;changed;yes;no;;;;"888 (H-FP)
656 (V-FP)";"Goggi: §13-18 (seulement repris): P.D. p. 149-152 (""Les voyageurs  [...] ailleurs."") // I added the parts which were not marked to V-FP";
V-FP_T2 L9;yes;yes;L9;135;not appeared;appeared;changed;yes;no;;;yes;301;"Duchet: ""FP and P.D. p. 156-157"" // Goggi: P.D. p. 84-186 (Goggi made some mistake here for sure) - Fragment should be correct though";
??;no;no;L9;NonMarque IX;n/a;appeared;deleted ?;no;no;;;yes? FP?;??;"This appears only in H74?? And it is part of FP but not included in FP II?? Furthermore Goggi writes:
""le FP est remplacé en H80 par le passage de la contribution précédente de Diderot""";
V-FP_T2 L9;yes;yes;L9;136;appeared;not changed;changed/deleted;yes;no;;;yes;262;Duchet writes: a chunk from FP which was used in H74 disappeared in H80;
V-FP_T2 L9;yes;yes;L9;137;not appeared;not appeared;appeared;no;yes;;;;2018;;
H-FP_T2 L9;no;yes;L9;138;n/a;n/a;n/a;no;no;;;;126;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 145";
V-FP_T2 L9;yes;yes;L9;139;appeared;changed;changed;yes;yes;;;;713;;
V-FP_T2 L9;yes;yes;L9;140;not appeared;not appeared;appeared;yes;no;;;;446;;
H-FP_T2 L9;no;yes;L9;141;n/a;n/a;n/a;no;no;;;;100;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 148";
V-FP_T2 L9;yes;yes;L9;142;not appeared;not appeared;appeared;yes;no;;;;326;Goggi: P.D. p. 114-116 (ce n'est que le §8, qui est repris) // I did not adjust any fragment here;
V-FP_T2 L9;yes;yes;L9;143;appeared;not changed;not changed;no;no;yes (says Duch);no;;197;"Duchet writes it is inside of Observations // Goggi: ce ne sont que les dernières lignes de §6 qui sont marquées au crayon rouge; 
la première partie de l'alinéa a été biffée par Vandeul // I did not change something based on this information...";
H-FP_T2 L9;no;yes;L9;144;n/a;n/a;n/a;no;no;;;;94;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 151";
V-FP_T2 L9;yes;yes;L9;145;appeared;not changed;not changed;yes;no;;;;110;;
H-FP_T2 L9;no;yes;L9;146;n/a;n/a;n/a;no;no;;;;234;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 153";
FP II;no;yes;L9;147 FP;n/a;appeared;not changed;no;no;;;;378;"Goggi writes: Diderot, FP VII à H74 (FP, éd Goggi, p. 121-124) - Chunk can be found here: T2, L9, ch. 28, p. 455-456 (or in FP II of course)
Chunk was not added into V-FP";
??;no?;no;L9;Only in Duchet;not appeared;not appeared;appeared;no;no;;;yes;??;Duchet note A.T. VII, 375 (I do not find the meaning of A.T.);
V-FP_T2 L9;yes;yes;L9;148;appeared;changed;not changed;yes;yes;;;;525;"Goggi: P.D. p. 30-32 et 33 et 23 (numérotation de pages perturbée à la suite du déplacement d'un feuillet) (Le §38 résume, pour l'essentiel
le ""Discours d'un philosophe à un roi"" de Diderot (OP, p. 483-486 et dans Mél, p. 103-108), qui est présenté comme un texte externe et
indépendant de l'HDI) // I did not change anything here";
V-FP_T2 L9;yes;yes;L9;149;appeared;not changed;changed;yes;no;;;;324;"Goggi: P.D. p. 68-69 (sans les deux lignes et demi au début et les trois lignes et demi de la fin de l'alinéa) // I did not delete these lignes 
from V-FP";
;;;;;;;;;;;;;;;
V-FP_T3 L10;yes;yes;L10;150;not appeared;not appeared;appeared;yes;no;;;;783;;
V-FP_T3 L10;yes;yes;L10;151 A;appeared;not changed;not changed;no;yes;;;;616 (Caution);This chunk is split in two by Duchet. Goggi writes this chunk is in L10 Ch 2 // Duchet says Ch 1 (still should be the correct chunk);
V-FP_T3 L10;yes;yes;L10;151 B;appeared;not changed;changed;no;yes;;;;616 (Caution);It would be the question where to cut this fragment, if it was to cut in two again;
V-FP_T3 L10;yes;yes;L10;152;appeared;not changed;not changed;yes;no;;;;137;"Goggi: P.D. p. 159-160 (same as Duchet) ""sans la première ligne et sans les trois dernières lignes) // I did not change the fragment
I do not know where a ""ligne"" starts or ends in Goggi's version...";
V-FP_T3 L10;yes;yes;L10;153;not appeared;appeared;not changed;yes;no;;;;192;Goggi: P.D. p. 155bis(?) (dans PD l'alinéa est transcrit dans un feuillet inséré entre la p. 154 et la p. 155) // I did not change the fragment;
H-FP_T3 L10;no;yes;L10;154;n/a;n/a;n/a;no;no;;;;45;"In Goggi's ""Liste"" but no Asterix* ""Non repris dans le fonds Vandeul"" ""Liste"" no. 165";
V-FP_T3 L10;yes;yes;L10;155 V;appeared;not changed;changed;yes;yes;;;;"946 (H-FP)
1253 (V-FP)";Goggi: P.D. p. 262-267, Mél p. 282-286 (le fragment commence du §53) // I added §53 and 54 to V-FP;
V-FP_T3 L10;yes;yes;L10;155 H;appeared;not changed;changed;yes;yes;;;;"946 (H-FP)
1253 (V-FP)";Goggi: P.D. p. 262-267, Mél p. 282-286 (le fragment commence du §53) // I added §53 and 54 to V-FP;
V-FP_T3 L10;yes;yes;L10;156;appeared;not changed;changed;yes;no;;;;736;;
V-FP_T3 L10;yes;yes;L10;157;appeared;not changed;changed;yes;yes;;;;339;Duchet: P.D. 306-308 // Goggi: P.D. 306-307;
V-FP_T3 L10;yes;yes;L10;158 V;not appeared;not appeared;appeared;yes;no;;;;"804 (H-FP)
572 (V-FP)";"Goggi: P.D. p. 188-191 (same as Duchet) ""Lorsque l'Angleterre crut [...] Macbeth du poète sear son image"" (In Hornoy it is more marked
than the FV contains. I deleted this passage in V-FP. There is also another comment by Goggi about FI. which I did not implement)";
V-FP_T3 L10;yes;yes;L10;158 H;not appeared;not appeared;appeared;yes;no;;;;"804 (H-FP)
572 (V-FP)";"Goggi: P.D. p. 188-191 (same as Duchet) ""Lorsque l'Angleterre crut [...] Macbeth du poète sear son image"" (In Hornoy it is more marked
than the FV contains. I deleted this passage in V-FP. There is also another comment by Goggi about FI. which I did not implement)";
H-FP_T3 L10;no;yes;L10;159;n/a;n/a;n/a;no;no;;;;214;"Goggi: ""non repris"" // does not appear in Duchet";
V-FP_T3 L10;yes;yes;L10;160 V;appeared;not changed;changed;yes;yes;;;;"239 (H-FP)
218 (V-FP)";"Goggi: P.D. p. 305-306 and Mél p. 314-315 à partir de: ""La dissipation, le plaisir [...]"" // This means I will delete the first sentence within
the V-FP";
V-FP_T3 L10;yes;yes;L10;160 H;appeared;not changed;changed;yes;yes;;;;"239 (H-FP)
218 (V-FP)";"Goggi: P.D. p. 305-306 and Mél p. 314-315 à partir de: ""La dissipation, le plaisir [...]"" // This means I will delete the first sentence within
the V-FP";
V-FP_T3 L10;yes;yes;L10;161 V;appeared;not changed;changed;yes;no;;;;"515 (H-FP)
468 (V-FP)";"Goggo: P.D. p. 346-348  à partir de: ""Sans doute un historien [...]"" // Here it is the same as above: A small chunk in the beginning of this
fragment was deleted in V-FP";
V-FP_T3 L10;yes;yes;L10;161 H;appeared;not changed;changed;yes;no;;;;"515 (H-FP)
468 (V-FP)";"Goggo: P.D. p. 346-348  à partir de: ""Sans doute un historien [...]"" // Here it is the same as above: A small chunk in the beginning of this
fragment was deleted in V-FP";
;;;;;;;;;;;;;;;
V-FP_T3 L11;yes;yes;L11;162 A;appeared;not changed;not changed;yes;yes;;;;389 (Caution);"Duchet splits this fragment into two parts // Actually no change to be made. The fragment can stay as it is since the two parts just have
a different page in P.D. but no additional lines marked in Hornoy";
V-FP_T3 L11;yes;yes;L11;162 B;appeared;not changed;not changed;yes;yes;;;;389 (Caution);;
V-FP_T3 L11;yes;yes;L11;163 V;not appeared;not appeared;appeared;yes;no;;;yes;"361 (H-FP)
380 (V-FP)";"Duchet: P.D. and ""Réfutation"" // Goggi: P.D. p. 70-71 ""le texte des PD reprend aussi la dernière ligne du §2: ""Les grands hommes [...]
vieillie & tombée."" "" // I added this sentence to V-FP";
