Source (.txt file);FV;H;Book;Fragment No;1770;1774;1780;"FV_red pencil 
V-FP_T3 L11;yes;yes;L11;163 H;not appeared;not appeared;appeared;yes;no;;;yes;"361 (H-FP)
380 (V-FP)";"Duchet: P.D. and ""Réfutation"" // Goggi: P.D. p. 70-71 ""le texte des PD reprend aussi la dernière ligne du §2: ""Les grands hommes [...]
vieillie & tombée."" "" // I added this sentence to V-FP";
V-FP_T3 L11;yes;yes;L11;164;not appeared;not appeared;appeared;yes;no;;;;211;;
V-FP_T3 L11;yes;yes;L11;165;appeared;changed;not changed;no;yes;;;;213;"""Esclavage nègres"" p. 15-16 + Mél. 335-336";
V-FP_T3 L11;yes;yes;L11;166;not appeared;not appeared;appeared;yes;no;;;;915;;
V-FP_T3 L11;yes;yes;L11;167 V;appeared;not changed;changed;yes;no;;;;"392 (H-FP)
281 (V-FP)";"Goggi: P.D. p. 137-138 (à partir de: ""Plus les hommes s'éloignent de la nature"") // I deleted a part of V-FP since the marking in Hornoy is
longer than what P.D. has to offer";
V-FP_T3 L11;yes;yes;L11;167 H;appeared;not changed;changed;yes;no;;;;"392 (H-FP)
281 (V-FP)";"Goggi: P.D. p. 137-138 (à partir de: ""Plus les hommes s'éloignent de la nature"") // I deleted a part of V-FP since the marking in Hornoy is
longer than what P.D. has to offer";
V-FP_T3 L11;no?;yes;L11;168;n/a;n/a;n/a;no;no;;;;103;"Goggi: ""Liste"" du t. III de l'édition Raynal // Does not appear in Duchet";
V-FP_T3 L11;yes;yes;L11;169;not appeared;not appeared;appeared;no;yes;;;;140;"""Esclavage nègres"" p. 14 + Mél 333-334";
V-FP_T3 L11;yes;yes;L11;170;appeared;not changed;not changed;no;yes;;;;167;"""Esclavage nègres"" p. 14-15 + Mél. 334-335";
V-FP_T3 L11;yes;yes;L11;171 V;appeared;not changed;changed;no;yes;;;;"1680 (H-FP)
1839 (V-FP)";"Goggi: ""Esclavage nègres"" p.1-10 + Mél. 321-330 (aussi le §1) // I added §1 to V-FP";
V-FP_T3 L11;yes;yes;L11;171 H;appeared;not changed;changed;no;yes;;;;"1680 (H-FP)
1839 (V-FP)";"Goggi: ""Esclavage nègres"" p.1-10 + Mél. 321-330 (aussi le §1) // I added §1 to V-FP";
V-FP_T3 L11;yes;yes;L11;172 A/B(?);not appeared;not appeared;appeared;no;yes;;;;"331 (H-FP)
488 (V-FP)";"Duchet split this fragment into four parts (one of which is FP) // ""Esclavage nègres""
Goggi: Part one (172 A): §17-18: Esclavage nègres p.10-11 + Mél 330-331 (this is not marked in Hornoy and therefore only appears 
in V-FP)
Part two (172 B) §18 Esclavage nègres p. 12 + Mél 331-332";
FP II;yes;yes;L11;;appeared;changed;changed;no;yes;;;;3756;"A huge chunk of Fragment 172 got extracted because it is FP II // this is also ""Esclavage nègres"" p. 16-37 // in the HDI it can be found
here: FP: (172 C) Tome 3, livre 11, ch. 24, p. 194-204";
V-FP_T3 L11;yes;yes;L11;172 C;not appeared;appeared;changed;no;yes;;;;331 (Caution);"Part four (172 D): §57 ""Esclavage nègres"" + Mél 38-39 
Part five?: §58 ""cet alinéa est constitué d'une transition textuelle""";
V-FP_T3 L11;yes;yes;L11;173;appeared;changed;not changed;yes;yes;;;;427;;
V-FP_T3 L11;yes;yes;L11;174;appeared;not changed;not changed;yes;yes;;;;322;;
V-FP_T3 L11;yes;yes;L11;175;appeared;not changed;not changed;yes;yes;;;;152;;
;;;;;;;;;;;;;;;
V-FP_T3 L12;yes;yes;L12;176;not appeared;not appeared;appeared;yes;yes;;;;545;;
V-FP_T3 L12;yes;yes;L12;177;n/a;n/a;n/a;;;;;;94;"In Goggi's ""Liste"" no. 202 (with Asterix*)";
V-FP_T3 L12;yes;yes;L12;178;appeared;not changed;not changed;yes;no;;;;274;;
V-FP_T3 L12;yes;yes;L12;179;not appeared;not appeared;appeared;yes;yes;yes (says Duch);no;;217;;
V-FP_T3 L12;yes;yes;L12;180;not appeared;not appeared;appeared;no;no;yes;;;245;;
V-FP_T3 L12;yes;yes;L12;181 A;not appeared;not appeared;appeared;no;yes;;;;1704 (Caution);"Duchet splits this chunk into two parts // Goggi: Mél. p. 29-32 (ajoutées quelques ligns du §7, qui, dans FI, 293v, ont été marquées à la 
plume par Vandeul), §13-21 Mél p. 33-38 // I did not change anything here.";
V-FP_T3 L12;yes;yes;L12;181 B;not appeared;not appeared;appeared;no;yes;;;;1704 (Caution);;
V-FP_T3 L12;yes;yes;L12;182;appeared;not changed;not changed;yes;yes;;;;402;;
V-FP_T3 L12;yes;yes;L12;183;not appeared;not appeared;appeared;yes;yes;;;;946;;
H-FP_T3 L12;no;yes;L12;184;n/a;n/a;n/a;no;no;;;;224;"Goggi: ""Non repris""  // Every ""Non repris"" means: it will only appear in H-FP and NOT in V-FP";
V-FP_T3 L12;yes;yes;L12;185;appeared;not changed;not changed;no;no;yes;;;119;;
V-FP_T3 L12;yes;yes;L12;186;appeared;not changed;not changed;no;yes;;;;137;;
V-FP_T3 L12;yes;yes;L12;187;not appeared;not appeared;appeared;yes;yes;;;;456;;
V-FP_T3 L12;yes;yes;L12;188;n/a;n/a;n/a;no;no;;;;158;"In Goggi's ""Liste"" no. 203 (with Asterix*)";
H-FP_T3 L12;no;yes;L12;189;n/a;n/a;n/a;no;no;;;;211;"Goggi: ""Non repris""";
V-FP_T3 L12;yes;yes;L12;190 V;not appeared;not appeared;appeared;no;no;yes;;;"122 (H-FP)
117 (V-FP)";Goggi: Observations (Nakaz) V4, p. 66-67 (OP, p. 400-401) (sauf la première phrase) // I deleted the first (short) sentence from V-FP;
V-FP_T3 L12;yes;yes;L12;190 H;not appeared;not appeared;appeared;no;no;yes;;;"122 (H-FP)
117 (V-FP)";Goggi: Observations (Nakaz) V4, p. 66-67 (OP, p. 400-401) (sauf la première phrase) // I deleted the first (short) sentence from V-FP;
V-FP_T3 L12;yes;yes;L12;191;not appeared;not appeared;appeared;no;yes;;;;175;;
V-FP_T3 L12;yes;yes;L12;192;not appeared;not appeared;appeared;yes;no;;;yes;372;"Duchet: P.D. and ""Mémoires pour Catherine"" // Goggi: P.D. p. 69-70 (sans les premières lignes de l'alinéa) // I did not change anything
here because I don't know what Goggi means with ""les premières lignes""...";
;;;;;;;;;;;;;;;
V-FP_T3 L13;yes;yes;L13;193 V;not appeared;not appeared;appeared;yes;no;;;;"747 (H-FP)
689 (V-FP)";"Goggi: P.D. p. 253-256 (jusqu'à: ""sur la limite naturelle de vos états"") // I deleted the passage after ""sur la limite..:"" in V-FP";
V-FP_T3 L13;yes;yes;L13;193 H;not appeared;not appeared;appeared;yes;no;;;;"747 (H-FP)
689 (V-FP)";"Goggi: P.D. p. 253-256 (jusqu'à: ""sur la limite naturelle de vos états"") // I deleted the passage after ""sur la limite..:"" in V-FP";
H-FP_T3 L13;no;yes;L13;194;n/a;n/a;n/a;no;no;;;;50;"Goggi: ""Non repris""";
V-FP_T3 L13;yes;yes;L13;195;appeared;not changed;changed;yes;yes;;;;329;Duchet: P.D. p. 339-341 // Goggi: P.D. p.339-340;
V-FP_T3 L13;yes;yes;L13;196 V;appeared;changed;not changed;yes;no;;;;"256 (H-FP)
202 (V-FP)";"Goggi: P.D. p. 95-96 (à partir de: ""Eh! n'est-ce pas l'intérêt de la nation [...]"") // I deleted the small part in V-FP";
V-FP_T3 L13;yes;yes;L13;196 H;appeared;changed;not changed;yes;no;;;;"256 (H-FP)
202 (V-FP)";"Goggi: P.D. p. 95-96 (à partir de: ""Eh! n'est-ce pas l'intérêt de la nation [...]"") // I deleted the small part in V-FP";
H-FP_T3 L13;no;yes;L13;197;n/a;n/a;n/a;no;no;;;;189;"Goggi: ""Non repris""";
V-FP_T3 L13;yes;yes;L13;198;not appeared;not appeared;appeared;no;no;yes;no;;313;;
V-FP_T3 L13;yes;yes;L13;199;appeared;not changed;changed;yes;no;;;yes;330;"Duchet: ""Compte rendu du Voyage de Bougainville"", ""Réfutation"" and P.D. p.240-242 // Goggi: P.D. p. 240-241 (Dans FI, f.137, les
dernières lignes du §3 (Allez! [...] vous l'êtes devenus.), bien que marquées au crayon rouge, ont été biffées à la plume. Elles ne sont
pas reprises dans PD) // I did not change anything here (generally I do not know what to do if it was written wir red ink and crossed out
with the pen - here are various passages like this - usually I leave them be)";
H-FP_T3 L13;no;yes;L13;200;n/a;n/a;n/a;no;no;;;;153;"Goggi: ""Non repris""";
H-FP_T3 L13;no;yes;L13;201;n/a;n/a;n/a;no;no;;;;84;"Goggi: ""Non repris""";
H-FP_T3 L13;no;yes;L13;202;n/a;n/a;n/a;no;no;;;;145;"Goggi: ""Non repris""";
H-FP_T3 L13;no;yes;L13;203;n/a;n/a;n/a;no;no;;;;195;"Goggi: ""Non repris, mais voir ""Liste"" """;
V-FP_T3 L13;yes;yes;L13;204;appeared;not changed;changed;yes;no;;;;280;;
H-FP_T3 L13;no;yes;L13;205;n/a;n/a;n/a;no;no;;;;291;"Goggi: ""Non repris""";
V-FP_T3 L13;yes;yes;L13;206;not appeared;not appeared;appeared;yes;no;;;;593;Goggi: In FI: §1 marqué au crayon rouge est biffé à la plume // P.D. 250-253 (same as Duchet);
V-FP_T3 L13;yes;yes;L13;207;not appeared;not appeared;appeared;no;yes;;;;245;Goggi: FI: rouge biffé plume + Mél p. 32-33;
H-FP_T3 L13;no;yes;L13;208;n/a;n/a;n/a;no;no;;;;197;"Goggi: ""Non repris"" ";"Damien: I don't understand what ""non repris"" means but, yes, obviously it should be deleted."
V-FP_T3 L13;yes;yes;L13;209;appeared;not changed;not changed;yes;no;;;;225;;
V-FP_T3 L13;yes;yes;L13;210;n/a;n/a;n/a;no;no;;;;295;"Goggi: ""Non repris, mais voir ""Liste"" """;
V-FP_T3 L13;yes;yes;L13;211 A;appeared;not changed;not changed;no;yes;;;;702 (Caution);Duchet splits this fragment into two // Goggi: some longer description.. not sure what to do here;
V-FP_T3 L13;yes;yes;L13;211 B;not appeared;not appeared;appeared;no;no;yes;;;702 (Caution);;
V-FP_T3 L13;yes;yes;L13;212 V;appeared;not changed;changed;no;no;yes;;;"242 (H-FP)
225 (V-FP)";"Goggi: Observations (Nakaz) V4 p. 63-64 (à partir de: ""Qu'importe à l'état..."" voir OP,. p. 399 // I deleted a short part in the beginning of 
V-FP";
V-FP_T3 L13;yes;yes;L13;212 H;appeared;not changed;changed;no;no;yes;;;"242 (H-FP)
225 (V-FP)";"Goggi: Observations (Nakaz) V4 p. 63-64 (à partir de: ""Qu'importe à l'état..."" voir OP,. p. 399 // I deleted a short part in the beginning of 
V-FP";
V-FP_T3 L13;yes;yes;L13;213;appeared;changed;changed;no;no;yes;;;265;;
V-FP_T3 L13;yes;yes;L13;214 A;not appeared;not appeared;appeared;no;no;yes;;;4037 (Caution);"Duchet splits this fragment into two // Duchet: ""Cce (Ed. Roth, VII, 77, 1767)"" // Goggi: Observations (Nakaz) V4, p. 108-111 (OP, p. 437-
439), P.D. p. 273-289 (jusqu'à: durant la guerre) // I did not delete the passage after ""durant la guerre"" but I left some space in the last
paragraph in V-FP, so it can be found an deleted if needed. The problem is that I don't know if this passage does not appear in Obs, FI 
AND P.D. or only in P.D.";
V-FP_T3 L13;yes;yes;L13;214 B;appeared;not changed;changed;yes;no;;;;4037 (Caution);;
V-FP_T3 L13;yes;yes;L13;215 V;not appeared;not appeared;appeared;yes;no;;;;"412 (H-FP)
437 (V-FP)";"Goggi: P.D. p. 200-202 (avec deux lignes du §13: ""Qu'on supprime les classes, qu'on en tempère [...] se couvrir de navigateurs"" // I added
these two lines into V-FP";
V-FP_T3 L13;yes;yes;L13;215 H;not appeared;not appeared;appeared;yes;no;;;;"412 (H-FP)
437 (V-FP)";"Goggi: P.D. p. 200-202 (avec deux lignes du §13: ""Qu'on supprime les classes, qu'on en tempère [...] se couvrir de navigateurs"" // I added
these two lines into V-FP";
V-FP_T3 L13;yes;yes;L13;216;not appeared;not appeared;appeared;yes;no;;;;137;;
H-FP_T3 L13;no;yes;L13;217;n/a;n/a;n/a;no;no;;;;83;"Goggi: ""Non repris""";
;;;;;;;;;;;;;;;
V-FP_T3 L14;yes;yes;L14;218 V;not appeared;not appeared;appeared;yes;yes;;;;"224 (H-FP)
213 (V-FP)";Goggi: P.D. p. 304-305, Mél p. 313-314 (sans la première phrase) // I deleted the first sentence in V-FP;
V-FP_T3 L14;yes;yes;L14;218 H;not appeared;not appeared;appeared;yes;yes;;;;"224 (H-FP)
213 (V-FP)";Goggi: P.D. p. 304-305, Mél p. 313-314 (sans la première phrase) // I deleted the first sentence in V-FP;
V-FP_T3 L14;yes;yes;L14;219 V;appeared;not changed;changed;yes;no;;;;"600 (H-FP)
659 (V-FP)";Goggi: P.D. 89-92 (avec aussi le §7) // I added §7 to V-FP;
V-FP_T3 L14;yes;yes;L14;219 H;appeared;not changed;changed;yes;no;;;;"600 (H-FP)
659 (V-FP)";Goggi: P.D. 89-92 (avec aussi le §7) // I added §7 to V-FP;
V-FP_T3 L14;yes;yes;L14;220;n/a;n/a;n/a;no;no;;;;73;"Goggi: ""Voir ""Les deux amis de Bourbonne"", DPV, XII p. 439-451 (voir l'épisode de Polly Baker dans H80, IV, XVII, 21, §1-9. Dans ce cas
aussi on trouve marqué dans Hornoy un seul alinéa (le §9). Dans les deux cas, faut-il se borner à attribuer à Diderot le seul alinéa
marqué ou peut-on lui attribuer, au moins, la transposition de l'épisode entier?) // I did not add anything here";
H-FP_T3 L14;no;yes;L14;221;n/a;n/a;n/a;no;no;;;;229;"Goggi: ""Non repris""";
H-FP_T3 L14;no;yes;L14;222;n/a;n/a;n/a;no;no;;;;169;"Goggi: ""Non repris""";
V-FP_T3 L14;yes;yes;L14;223;n/a;n/a;n/a;no;no;;;;101;"Goggi: ""Voir CLT, t. XII, octobre 1778, p. 170-171""";
V-FP_T3 L14;yes;yes;L14;224;appeared;not changed;not changed;no;yes;;;;158;;
H-FP_T3 L14;no;yes;L14;225;n/a;n/a;n/a;no;no;;;;196;"Goggi: ""Non repris""";
H-FP_T3 L14;no;yes;L14;226;n/a;n/a;n/a;no;no;;;;116;"Goggi: ""Non repris""";
H-FP_T3 L14;no;yes;L14;227;n/a;n/a;n/a;no;no;;;;121;"Goggi: ""Non repris""";
H-FP_T3 L14;no;yes;L14;228;n/a;n/a;n/a;no;no;;;;132;"Goggi: ""Non repris""";
V-FP_T3 L14;yes;yes;L14;229 V;not appeared;not appeared;appeared;yes;no;;;;"549 (H-FP)
659 (V-FP)";Goggi: P.D. p. 289-293 (à partir du §1) // I added §1 and 2 to V-FP;
V-FP_T3 L14;yes;yes;L14;229 H;not appeared;not appeared;appeared;yes;no;;;;"549 (H-FP)
659 (V-FP)";Goggi: P.D. p. 289-293 (à partir du §1) // I added §1 and 2 to V-FP;
V-FP_T3 L14;yes;yes;L14;230;appeared;not changed;not changed;yes;yes;yes (says Duch);;;272;;
;;;;;;;;;;;;;;;
H-FP_T4 L15;no;yes;L15;231;n/a;n/a;n/a;no;no;;;;96;"Goggi: ""Non repris""";
V-FP_T4 L15;yes;yes;L15;232;appeared;not changed;changed;yes;no;;;;174;;
H-FP_T4 L15;no;yes;L15;233;n/a;n/a;n/a;no;no;;;;68;"Goggi: ""Non repris""";
H-FP_T4 L15;no;yes;L15;234;appeared;not changed;not changed;no;no;;;yes (says Duch);216;"Goggi: ""Non repris"" // Duchet: Réfutation, p. 626-27";
H-FP_T4 L15;no;yes;L15;235;n/a;n/a;n/a;no;no;;;;178;"Goggi: ""Non repris""";
V-FP_T4 L15;yes;yes;L15;236;appeared;not changed;not changed;yes;no;;;;440;;
V-FP_T4 L15;yes;yes;L15;237;appeared;changed;changed;yes;no;;;;465;"Duchet: P.D. p. 160-167 (avec une coupure) // Goggi makes two parts of it (fragment 237 and 238) and describes which part is not 
marked. Maybe this is also the ""coupure"" Duchet is referring to? // Goggi: P.D. p. 160-162";
V-FP_T4 L15;yes;yes;L15;238;appeared;changed;changed;yes;no;;;;859;Goggi: P.D. p. 163-167 // Duchet: still the fragment above (F. 175-B) // I added appeared/changed/changed for both chunks though;
H-FP_T4 L15;no;yes;L15;239;n/a;n/a;n/a;no;no;;;;30;"Goggi: ""Non repris""";
V-FP_T4 L15;yes;yes;L15;240;appeared;not changed;not changed;yes;no;no;yes (says Duch);;943;Duchet: P.D. 167-172 // Goggi: P.D. p. 168-169 and p. 169-172;
V-FP_T4 L15;yes;yes;L15;241;appeared;not changed;not changed;yes;no;;;;21;"Caution: here I made a mistake! I did not include these 21 words. Furthermore I used the 330 words of the fragment below as fragment 241
The real fragment 242 just was empty all along and I did not notice! I have to correct it in both files!!!";
V-FP_T4 L15;yes;yes;L15;242;appeared;not changed;not changed;yes;no;;;;330;;
FP II;yes(!?);yes;L15;243 FP;appeared;changed;not changed;yes;no;;;yes;380;"This Fragment appears both in P.D. and FP II. I extracted it from V-FP and H-FP, so now it can only be found in FP II files.
Duchet: ""C'est un passage de la p.201 qui vient de F.P. 8 et a été ajouté dans l'Histoire en 1774"". // Goggi: FP VIII à HDI (pour alinéa 3)";
;;;;;;;;;;;;;;;
V-FP_T4 L16;yes;yes;L16;244;not appeared;not appeared;appeared;no;no;yes;;;399;;
V-FP_T4 L16;yes;yes;L16;245;not appeared;not appeared;appeared;yes;yes(says Gog);;;;237;Goggi: P.D.p. 111, Mél p. 247-248;
V-FP_T4 L16;yes;yes;L16;246;not appeared;not appeared;appeared;yes;no;;;;354;;
V-FP_T4 L16;yes;yes;L16;247;not appeared;not appeared;appeared;yes;no;;;;62;;
V-FP_T4 L16;yes;yes;L16;248 V;not appeared;not appeared;appeared;yes;no;;;;"335 (H-FP)
212 (V-FP)";Goggi: P.D. 16-17 (sans §9) // I deleted §9 from V-FP;
V-FP_T4 L16;yes;yes;L16;248 H;not appeared;not appeared;appeared;yes;no;;;;"335 (H-FP)
212 (V-FP)";Goggi: P.D. 16-17 (sans §9) // I deleted §9 from V-FP;
V-FP_T4 L16;yes;yes;L16;249 V;not appeared;not appeared;appeared;yes;no;;;;"178 (H-FP)
273 (V-FP)";Goggi: P.D. p. 17-19 (avec l'ajout du §13) // I added §13 to V-FP;
V-FP_T4 L16;yes;yes;L16;249 H;not appeared;not appeared;appeared;yes;no;;;;"178 (H-FP)
273 (V-FP)";Goggi: P.D. p. 17-19 (avec l'ajout du §13) // I added §13 to V-FP;
H-FP_T4 L16;no;yes;L16;250;n/a;n/a;n/a;no;no;;;;420;"Goggi: ""Non repris""";
V-FP_T4 L16;yes;yes;L16;251 V;appeared;not changed;not changed;yes;no;;;;"1305 (H-FP)
1287 (F-VP)";Goggi: PD §2 (p. 122) and §4-9 (p. 116-122) but §3 non repris // I deleted §3 in F-VP;
V-FP_T4 L16;yes;yes;L16;251 H;appeared;not changed;not changed;yes;no;;;;"1305 (H-FP)
1287 (F-VP)";Goggi: PD §2 (p. 122) and §4-9 (p. 116-122) but §3 non repris // I deleted §3 in F-VP;
H-FP_T4 L16;no;yes;L16;252;n/a;n/a;n/a;no;no;;;;267;"Goggi: ""Non repris""";
H-FP_T4 L16;no;yes;L16;253;n/a;n/a;n/a;no;no;;;;180;"Goggi: ""Non repris""";
H-FP_T4 L16;no;yes;L16;254;n/a;n/a;n/a;no;no;;;;299;"Goggi: ""Non repris""";
V-FP_T4 L16;yes;yes;L16;255;not appeared;not appeared;appeared;yes;no;;;;525;;
;;;;;;;;;;;;;;;
H-FP_T4 L17;no;yes;L17;256;n/a;n/a;n/a;no;no;;;;242;"Goggi: ""Non repris""";
FP II;yes(!);yes;L17;257 FP;appeared;changed;not changed;yes;no;;;;1853;Appears in P.D. 128-137. Only a few lines are from FP II since 1774. This text could be (almost completely) put back into V-FP!;
V-FP_T4 L17;yes;yes;L17;258 V;not appeared;not appeared;appeared;yes;no;;;;"324 (H-FP)
411 (V-FP)";Goggi: P.D. p.318-320 (avec l'ajout des §7 et 8) // I added §7 and 8 to V-FP;
V-FP_T4 L17;yes;yes;L17;258 H;not appeared;not appeared;appeared;yes;no;;;;"324 (H-FP)
411 (V-FP)";Goggi: P.D. p.318-320 (avec l'ajout des §7 et 8) // I added §7 and 8 to V-FP;
V-FP_T4 L17;yes;yes;L17;259;not appeared;not appeared;appeared;yes;no;;;;893;;
V-FP_T4 L17;yes;yes;L17;260;not appeared;not appeared;appeared;yes;no;;;;380;;
V-FP_T4 L17;yes;yes;L17;261;not appeared;not appeared;appeared;yes;yes(says Gog);;;;191;Goggi: Mél 290-291;
H-FP_T4 L17;no;yes;L17;262;n/a;n/a;n/a;no;no;;;;115;"Goggi: ""Non repris""";
V-FP_T4 L17;yes;yes;L17;263;appeared;not changed;not changed;yes;no;;;;230;;
H-FP_T4 L17;no;yes;L17;264;n/a;n/a;n/a;no;no;;;;145;"Goggi: ""Non repris""";
V-FP_T4 L17;yes;yes;L17;265 A;appeared;not changed;not changed;yes;no;;;;643 (Caution);Duchet splits this chunk into two parts. This one is P.D. p.12;
V-FP_T4 L17;yes;yes;L17;265 B;not appeared;not appeared;appeared;yes;yes (says Duch);;;yes;643 (Caution);"Duchet: P.D. p. 35 // Goggi: P.D. p. 33-35 (is Goggi's chunk longer than its used to be?) // Duchet: ""Observations p.390-391 + Addition 
aux Pensées philosophiques (V, 182)""";
H-FP_T4 L17;no;yes;L17;266;n/a;n/a;n/a;no;no;;;;172;"Goggi: ""Non repris""";
H-FP_T4 L17;no;yes;L17;267;n/a;n/a;n/a;no;no;;;;269;"Goggi: ""Non repris""";
NonMarque X;no;no;L17;NonMarque X;n/a;n/a;n/a;no;yes (says Gog);;;;898;"Goggi: ""H80, IV, XVII, chap. 21, §1-7 ""Une fille, Miss Polly Baker, devenue grosse [...] Ce discours singulier produisit l'effet qu'en attendait
Miss Baker"" voir Supplément au Voyage, DPV, XII, p. 614-616. On le sait, le discours de Polly Baker est un texte de B. Franklin. On le
cite ici comme un texte réutilisé par Diderot: voir le cas analogue de ""Les Deux amis de Bourbonne"" frag. 220"".
I extracted the file separately and saved it as ""NonMarque X""";
