Source (.txt file);FV;H;Book;Fragment No;1770;1774;1780;"FV_red pencil 
V-FP_T4 L17;yes;yes;L17;268;appeared;not changed;changed;no;no;;yes;;158;"Goggi: ""non repris; mais voir Supplément au Voyage de Bougainville, DPV, XII, p. 616. Il s'agit de lignes qui prennent sur le discours de
Polly Baker"" // Duchet: ""Supplément p. 225-227"" // I did not change anything here";
H-FP_T4 L17;no;yes;L17;269;n/a;n/a;n/a;no;no;;;;103;"Goggi: ""Non repris""";
V-FP_T4 L17;yes;yes;L17;270 H;not appeared;not appeared;appeared;yes;no;;;;252;;
V-FP_T4 L17;yes;yes;L17;271 H;not appeared;not appeared;appeared;yes;no;;;;275;;
H-FP_T4 L17;no;yes;L17;272 H;n/a;n/a;n/a;no;no;;;;158;"Goggi: ""Non repris""";
;;;;;;;;;;;;;;;
V-FP_T4 L18;yes;yes;L18;273;not appeared;not appeared;appeared;yes;no;;;;449;;
H-FP_T4 L18;no;yes;L18;274;n/a;n/a;n/a;no;no;;;;154;"Goggi: ""Non repris""";
??;no;no;L18;Only in Duchet;not appeared;appeared;not changed;no;no;;;yes;14 ?;"Duchet: Encyclopédie art. Egalité ""La chimère de l'égalité est la plus dangereuse de toutes dans une société policée""";
H-FP_T4 L18;no;yes;L18;275;n/a;n/a;n/a;no;no;;;;128;"Goggi: ""Non repris""";
V-FP_T4 L18;yes;yes;L18;276;not appeared;appeared;not changed;no;no;yes;no;;93;Goggi: V4 p. 5-6 Observations (Nakaz) OP p. 347 (sans les premières lignes) // I did not change anything (what premières lignes`??);
H-FP_T4 L18;no;yes;L18;277;n/a;n/a;n/a;no;no;;;;276;"Goggi: ""Non repris""";
H-FP_T4 L18;no;yes;L18;278;n/a;n/a;n/a;no;no;;;;426;"Goggi: ""Non repris""";
FP II;no;yes;L18;279 FP;not appeared;not appeared;appeared;no;no;;;yes;273;"I saved it as FP II. // Duchet: ""O.C. XI, 719-720"" // Goggi: ""ms. de Diderot conservés en Russie, t.XV, p. 184 (voir Tourneux, Les 
Manuscrits de Diderot conservés en Russie, Paris 1885, p. 16";
V-FP_T4 L18;yes;yes;L18;280;not appeared;not appeared;appeared;yes;no;;;;281;Duchet: P.D. p. 12-14 // Goggi: P.D. p. 12-13 (is something missing here?);
H-FP_T4 L18;no;yes;L18;281;n/a;n/a;n/a;no;no;;;;250;"Goggi: ""Non repris""";
V-FP_T4 L18;yes;yes;L18;282;not appeared;not appeared;appeared;yes;yes;;;;409;;
H-FP_T4 L18;no;yes;L18;283;n/a;n/a;n/a;no;no;;;;85;"Goggi: ""Non repris""";
H-FP_T4 L18;no;yes;L18;284;n/a;n/a;n/a;no;no;;;;196;"Goggi: ""Non repris""";
V-FP_T4 L18;yes;yes;L18;285;not appeared;not appeared;appeared;yes;no;;;;542;Goggi: P.D. p. 111-114 (sans les dernières quatre lignes de l'aniléa) // I did not change anything;
H-FP_T4 L18;no;yes;L18;286;n/a;n/a;n/a;no;no;;;;144;"Goggi: ""Non repris""";
H-FP_T4 L18;no;yes;L18;287;n/a;n/a;n/a;no;no;;;;81;"Goggi: ""Non repris""";
H-FP_T4 L18;no;yes;L18;288;n/a;n/a;n/a;no;no;;;;139;"Goggi: ""Non repris""";
V-FP_T4 L18;yes;yes;L18;289;not appeared;not appeared;appeared;yes;no;;;;136;;
V-FP_T4 L18;yes?;yes;L18;290;n/a;n/a;n/a;yes (says Goggi);no;;;;257;"This does NOT appear in Duchet!  // Goggi: P.D. chap. 4 p. 169 §13: non repris, §14: sans deux lignes et demie du début // I deleted §13
from V-FP";
H-FP_T4 L18;no;yes;L18;291;n/a;n/a;n/a;no;no;;;;133;"Goggi: ""Non repris""";
V-FP_T4 L18;yes;yes;L18;292;appeared;not changed;not changed;yes;no;;;;155;Goggi: P.D. p. 57-58 (avec l'ajout des deux dernières lignes de §1) // I did not change anything here;
V-FP_T4 L18;yes;yes;L18;293;appeared;not changed;changed;yes;no;;;;239;;
V-FP_T4 L18;yes;yes;L18;294 V;appeared;not changed;not changed;yes;no;;;;"947 (H-FP)
742 (V-FP)";Goggi: P.D. 92-95 (sans §15, les 3 premières lignes et demie du début de §16 et sans §19) // I deleted §15 and 19 from V-FP;
V-FP_T4 L18;yes;yes;L18;294 H;appeared;not changed;not changed;yes;no;;;;"947 (H-FP)
742 (V-FP)";Goggi: P.D. 92-95 (sans §15, les 3 premières lignes et demie du début de §16 et sans §19) // I deleted §15 and 19 from V-FP;
V-FP_T4 L18;yes;yes;L18;295;appeared;not changed;not changed;yes;no;;;;359;Goggi: P.D. 108-109 (sans la dernière ligne de l'alinéa) // I did not change anything here;
V-FP_T4 L18;yes;yes;L18;296;n/a;n/a;n/a;no;yes (says Gog);;;;428;Does NOT appear in Duchet! // Goggi: Mél, p. 151-153 (avec des modifications au début de l'aniléa et une coupure de 3 lignes à sa fin);
V-FP_T4 L18;yes;yes;L18;297;not appeared;not appeared;appeared;yes;no;;;;269;;
V-FP_T4 L18;yes;yes;L18;298;not appeared;not appeared;appeared;no;yes;yes;no;yes;10311;"Duchet: Mélanges p. 183-238 (this includes fragment 298, 299 AND NonMarque XI), R.H. (p.627), Obervations 402 // Goggi: Mélanges 
p. 183-231";
V-FP_T4 L18;yes;no;L18;NonMarque XI;not appeared;not appeared;appeared;no;yes;;;;143;Goggi: Mélanges p. 231-232;
V-FP_T4 L18;yes;yes;L18;299;not appeared;not appeared;appeared;no;yes;;;;861;Duchet: Almost the rest of fragment 298 (see above) // Goggi: Mél p. 232-236 (pages Mél 237 and 238 are missing?);
NonMarque;yes;no;;No Number;not appeared;not appeared;appeared;yes;no;;;;69;"Complete Chunk following (P.D. p. 203 // H80 XVIII, chap 49, §11, p. 442): Ces préjugés leur faisoient croire que ce n'étoit pas en 
escortant pesamment, laborieusement les navires de la nation, en séjournant dans des croisières difficiles pour surprendre ou détruire
 les bâtimens de l'ennemi, qu'on parvenoit à se faire un nom. Ce double devoir fut donc entiérement négligé ou très-mal rempli, d'après
 l'opinion commune à Brest, qu'un pareil service n'avoit rien de noble & ne conduisoit à aucune sorte de gloire.";
V-FP_T4 L18;yes;yes;L18;300;not appeared;not appeared;appeared;yes;no;;;;558;Not included is the non marked chunk above;
V-FP_T4 L18;yes;yes;L18;301;not appeared;not appeared;appeared;yes;no;;;;301;(Fragment number matches word number O.O);
V-FP_T4 L18;yes;yes;L18;302;not appeared;not appeared;appeared;no;yes;;;;346;"Goggi: ""Mél p. 236-238 (dans Mél le texte termine avec: par l'espoir d'une meilleure!)""";
;;;;;;;;;;;;;;;
V-FP_T4 L19;yes;yes;L19;303 V;not appeared;not appeared;appeared;yes;no;;;;"746 (H-FP)
528 (F-VP)";"Goggi: introduction §1-4: non repris, chap. 1 §1-5: PD, chap 1, p. 1-3 (same as Duchet), chap. 1 §6: non repris // I deleted §1-4 (of the
introduction) and §6 of chap. 1";
V-FP_T4 L19;yes;yes;L19;303 H;not appeared;not appeared;appeared;yes;no;;;;"746 (H-FP)
528 (F-VP)";"Goggi: introduction §1-4: non repris, chap. 1 §1-5: PD, chap 1, p. 1-3 (same as Duchet), chap. 1 §6: non repris // I deleted §1-4 (of the
introduction) and §6 of chap. 1";
V-FP_T4 L19;yes;yes;L19;304;not appeared;not appeared;appeared;yes;no;;;;365;Duchet: P.D. p. 9-10 // Goggi: P.D. p. 8-10 (did Goggi include more text here?);
V-FP_T4 L19;yes;yes;L19;305 V;not appeared;appeared;changed;yes;no;;;;"219 (H-FP)
161 (V-FP)";"Goggi: §18: les lignes marquées de l'alinéa ne sont pas reprises, §19: P.D. p. 10-12 // Duchet: P.D. p. 10-11 // I deleted the lignes from
§18";
V-FP_T4 L19;yes;yes;L19;305 H;not appeared;appeared;changed;yes;no;;;;"219 (H-FP)
161 (V-FP)";"Goggi: §18: les lignes marquées de l'alinéa ne sont pas reprises, §19: P.D. p. 10-12 // Duchet: P.D. p. 10-11 // I deleted the lignes from
§18";
V-FP_T4 L19;yes;yes;L19;306;not appeared;not appeared;appeared;yes;no;no;yes (says Duch);yes (says Duch);238;Duchet: P.D. p. 53-54, Mémoires pour Catherine 693-694, Supplément p. 247;
NonMarque;yes;no;L19;NonMarque XII;not appeared;appeared;changed;yes;no;;;;113;This chunk is a part of: P.D. p. 74 (see below fragment 307 A);
V-FP_T4 L19;yes;yes;L19;307 A;not appeared;appeared;changed;yes;no;;;;1226 (H-FP);"This fragment is split by Duchet into three parts. Duchet: P.D. p. 74-78 (same as Goggi) // Goggi: ""sans la dernière ligne et demie de
l'alinéa 8) // I did not delete these one and a half lines";
V-FP_T4 L19;yes;yes;L19;307 B;not appeared;not appeared;appeared;yes;no;;;;1226 (H-FP);Duchet: P.D. p. 5-6 (same as Goggi);
V-FP_T4 L19;yes;yes;L19;307 C;not appeared;not appeared;appeared;yes;no;;;;"1226 (H-FP)
1115 (V-FP";"Duchet: P.D. p. 80-81 (same as Goggi BUT ""§10: P.D. p. 80-81, §11 non repris"") // I deleted § 11 form V-FP";
V-FP_T4 L19;yes;yes;L19;308;not appeared;not appeared;appeared;yes;no;;;;131;;
V-FP_T4 L19;yes;yes;L19;309;not appeared;not appeared;appeared;yes;no;;;;188;;
V-FP_T4 L19;yes;yes;L19;310 A;not appeared;not appeared;appeared;yes (says Duchet);no;;;;"2320 (H-FP)
2330 (V-FP)";"Ok here things are getting a bit complicated... Everything which follows is only one chunk in Goggi (frag. 310). FP was extracted though.
Duchet splits this chunk into seven parts.
310 A (Duchet part 1): P.D. 86 (this is probably §23) // Goggi: avec l'ajout de §23 // I added §23 to V-FP
310 B (Duchet part 2): P.D. 87 (this probably appears in Goggi P.D. p. 87-88 but he writes §25-26 non repris - these §'s were deleted
310 C (Duchet part 3): P.D. 87-89 (which parts match with Goggi here??) - everything is a bit confusing here...

Then comes FP II (which is FP VI) - this is split by Duchet into three parts. Duchet:  
FP II A (Duchet part 4): P.D. p. 97 
FP II B (Duchet part 5): Observation 355 and R.H. XI, 574-575 
FP II C (Duchet part 6): Observations 368 

310 D (Duchet part 7) (this is from ""Sur la civilisation de la Russie"")";
V-FP_T4 L19;yes;yes;L19;310 B;not appeared;not appeared;appeared;yes;no;;;;2320 (Caution);see above;
V-FP_T4 L19;yes;yes;L19;310 C;not appeared;not appeared;appeared;yes;no;;;;2320 (Caution);see above;
FP II;yes;yes;L19;FP II A;not appeared;appeared;not changed;yes;no;;;;390 (Caution);see above;
FP II;yes;yes;L19;FP II B;not appeared;not appeared;appeared;no;no;yes;;yes;390 (Caution);see above;
FP II;yes;yes;L19;FP II C;not appeared;appeared;not changed;no;no;yes;;;390 (Caution);see above;
V-FP_T4 L19;yes;yes;L19;310 D;not appeared;not appeared;appeared;no;no;;;yes;2320 (Caution);see above;
NonMarque;no;no;L19;NonMarque XIII;not appeared;appeared;not changed;no;no;;;yes;897;FP 13 (H80, L19, chap 2, §48-53);
H-FP_T4 L19;no;yes;L19;312;n/a;n/a;n/a;no;no;;;;80;"Goggi: ""Non repris""";
H-FP_T4 L19;no;yes;L19;313;n/a;n/a;n/a;no;no;;;;186;"Goggi: ""Non repris""";
H-FP_T4 L19;no;yes;L19;314;n/a;n/a;n/a;no;no;;;;95;"Goggi: ""Non repris""";
V-FP_T4 L19;yes;yes;L19;315 V;not appeared;not appeared;appeared;yes;no;;;;"354 (H-FP)
101 (V-FP)";Goggi: §91 P.D. p. 106-107, §92 non repris // §92 was deleted from V-FP;
V-FP_T4 L19;yes;yes;L19;315 H;not appeared;not appeared;appeared;yes;no;;;;"354 (H-FP)
101 (V-FP)";Goggi: §91 P.D. p. 106-107, §92 non repris // §92 was deleted from V-FP;
V-FP_T4 L19;yes;yes;L19;316 V;not appeared;not appeared;appeared;no;no;yes;;;"385 (H-FP)
213 (V-FP)";Goggi: §94 non repris, §95 Observations p. 364, §96 non repris // §94 and 96 deleted from V-FP;
V-FP_T4 L19;yes;yes;L19;316 H;not appeared;not appeared;appeared;no;no;yes;;;"385 (H-FP)
213 (V-FP)";Goggi: §94 non repris, §95 Observations p. 364, §96 non repris // §94 and 96 deleted from V-FP;
FP II;yes;yes;L19;317 FP;not appeared;appeared;not changed;no;no;;;yes;109;FP 3 (H80, L19, chap 2, §108);
V-FP_T4 L19;yes;yes;L19;318;not appeared;not appeared;appeared;yes;yes;;;;277;;
V-FP_T4 L19;yes;yes;L19;319 V;not appeared;appeared;changed;no;yes (says Duch);;;yes;"1731 (H-FP)
1624 (V-FP)";"Duchet: Mél p. 73-81, FP 5 (the FP5 texts appeared 1774 disappeared 1780 though) // Goggi: §122-138: République de Venise (avec 
l'ajout d'une partie de §122 pour faire context), §139: sur les Suisses, non repris // §139 was deleted but §122 was not added
I extracted some text into FP though (72 words). Is this taken from 1774?";
V-FP_T4 L19;yes;yes;L19;319 H;not appeared;appeared;changed;no;yes (says Duch);;;yes;"1731 (H-FP)
1624 (V-FP)";"Duchet: Mél p. 73-81, FP 5 (the FP5 texts appeared 1774 disappeared 1780 though) // Goggi: §122-138: République de Venise (avec 
l'ajout d'une partie de §122 pour faire context), §139: sur les Suisses, non repris // §139 was deleted but §122 was not added
I extracted some text into FP though (72 words). Is this taken from 1774?";
V-FP_T4 L19;yes;yes;L19;320 A;not appeared;not appeared;appeared;no;yes;;;;"4476 (H-FP)
4403 (V-FP)";Duchet splits this fragment into two parts. Duchet (part 1): Mél p. 82-102 // Goggi: §188 non repris // §188 was deleted;
V-FP_T4 L19;yes;yes;L19;320 B;not appeared;appeared;not changed;yes;no;;;;same as above;Goggi and Duchet: P.D. p. 106;
V-FP_T4 L19;yes;yes;L19;321;not appeared;appeared;not changed;yes;no;;;;155;;
V-FP_T4 L19;yes;yes;L19;322;not appeared;appeared;not changed;yes;no;;;;145;Duchet: P.D. p. 101-102 // Goggi: P.D. p. 101;
NonMarque;yes;no;L19;NonMarque XIV;not appeared;appeared;not changed;yes;no;;;;115;Goggi: P.D. 101-102 (rest of what Duchet meant before prob.). H80 L19, chap. 2, §194;
V-FP_T4 L19;yes;yes;L19;323;not appeared;not appeared;appeared;yes;no;;;;676;;
V-FP_T4 L19;yes;yes;L19;324;not appeared;appeared;not changed;yes;no;;;;59;;
V-FP_T4 L19;no;yes;L19;325;n/a;n/a;n/a;no;no;;;;187;;
V-FP_T4 L19;yes;yes;L19;326;not appeared;not appeared;appeared;yes;no;;;;908;;
V-FP_T4 L19;yes;yes;L19;327 V;not appeared;not appeared;appeared;yes;no;;;;"323 (H-FP)
405 (V-FP)";"Goggi: P.D. p. 191-193 (avec l'ajout de lignes du §23: ""Ils ne connoissent [...] dans des garnisons."" // This part was added";
V-FP_T4 L19;yes;yes;L19;327 H;not appeared;not appeared;appeared;yes;no;;;;"323 (H-FP)
405 (V-FP)";"Goggi: P.D. p. 191-193 (avec l'ajout de lignes du §23: ""Ils ne connoissent [...] dans des garnisons."" // This part was added";
V-FP_T4 L19;yes;yes;L19;328 A;not appeared;appeared;not changed;yes;no;;;;206 (Caution);Duchet splits this into to parts. This one: Duchet: P.D. p 193 // Goggi: P.D. p. 193-194;
V-FP_T4 L19;yes;yes;L19;328 B;not appeared;not appeared;appeared;yes;no;;;;206 (Caution);Duchet: P.D. p. 194-194;
V-FP_T4 L19;yes;yes;L19;329;not appeared;appeared;changed;yes;no;;;yes;439;Duchet: Essai Claude et Néron (besides P.D. of course);
V-FP_T4 L19;yes;yes;L19;330;not appeared;not appeared;appeared;yes;no;;;;202;Goggi: avec l'ajout [...] de l'entier §24, qui n'est pas marqué dans Hornoy // I did not change anything though;
V-FP_T4 L19;yes;yes;L19;331;not appeared;not appeared;appeared;yes;no;;;;195;;
V-FP_T4 L19;yes;yes;L19;332;not appeared;appeared;not changed;yes;yes;;;;151;;
H-FP_T4 L19;no;yes;L19;333;not appeared;not appeared;appeared;yes (says Duchet);no;yes (says Duch);;;3642;"Here is something strange: Duchet: P.D. p. 210-225 and Observations 420, 416, 399 // Goggi: just an empty space!! Did he forget to add
information here???";
NonMarque;yes;no;L19;NonMarque XV;not appeared;not appeared;appeared;yes;no;;;;64;This seems to be a part of the big chunk which is not marked in the Exempl. Hornoy;
NonMarque;yes;no;L19;"Empty Slot and 
NonMarque XVI";not appeared;appeared;changed;yes;no;;;;177 + 29;"Duchet: P.D. p. 226-228 // Goggi: There is one Fragment without numeration (with 177 words) where he writes: ""Le marquage de l'alinéa 
est douteux"". This is P.D. p. 227-228. And the Non-Marqué part (29 words) is P.D. p. 228 (H80 L19 chap 6 §65 - les 3 premières lignes
et demie)";
V-FP_T4 L19;yes;yes;L19;334;not appeared;not appeared;appeared;yes;no;;;;145;;
H-FP_T4 L19;no;yes;L19;335;n/a;n/a;n/a;no;no;;;;94;"Goggi: ""Non repris""";
V-FP_T4 L19;yes;yes;L19;336;not appeared;not appeared;appeared;no;no;yes;;yes;361;Duchet: Observations (p. 409-410) and Article Homme;
V-FP_T4 L19;yes;yes;L19;337;not appeared;appeared;changed;yes;no;;;;409;;
V-FP_T4 L19;yes;yes;L19;338;not appeared;appeared;not changed;yes;no;;;;93;;
V-FP_T4 L19;yes;yes;L19;339;not appeared;appeared;not changed;yes;no;;;;338;"Duchet: P.D. p 231-234 // Goggi: P.D. 232-233 (au début, le texte des PD reprend aussi les sept lignes précédentes) // Did not change
anything";
NonMarque;yes;no;L19;NonMarque XVII;not appeared;appeared;not changed;yes;no;;;;132;Goggi: P.D. 233-234 (H80, L19, chap. 9, §29);
V-FP_T4 L19;yes;yes;L19;340;not appeared;appeared;not changed;no;yes;;;;8610;"Duchet splits this into two parts. Part one seems to be quiet short, but I do not know where it exactly ends: 
it is not appeared/not appeared/appeared and Mél. Part two is also Mél. - actually I have to controll all parts which were splitted by Duchet
to find the exact cutting threshold, dont I?";
V-FP_T4 L19;yes;yes;L19;341;not appeared;not appeared;appeared;no;yes;;;;95;Goggi: Mél p. 153-154 (le texte de Mél reprend avec des aménagements une partie de §5) // I did not change anything here;
V-FP_T4 L19;yes;yes;L19;342;not appeared;not appeared;appeared;no;yes;;;;204;;
V-FP_T4 L19;yes;yes;L19;343;not appeared;appeared;changed;yes;yes (says Gog);;;;1037;Duchet: P.D. p. 398-402 // Goggi: P.D. p. 398-401 (fragment 344 is probably the rest of this part. In between there is a Non-Marqué Chunk);
NonMarque;yes;no;L19;NonMarque XVIII;not appeared;appeared;changed;yes;no;;;;68;Goggi: P.D. p. 401;
V-FP_T4 L19;yes;yes;L19;344;not appeared;appeared;changed;yes;no;;;;164;Goggi: P.D. p. 401-402;
H-FP_T4 L19;no;yes;L19;345;n/a;n/a;n/a;no;no;;;;143;;
V-FP_T4 L19;yes;yes;L19;346;not appeared;appeared;not changed;yes;no;;;;199;;
V-FP_T4 L19;yes;yes;L19;347;not appeared;not appeared;appeared;yes;no;;;;392;;
V-FP_T4 L19;yes;yes;L19;348;not appeared;appeared;changed;yes;no;yes;yes;yes (says Duch);101;"Here is a big fragment in which there are two parts not marked in the Exemplaire Hornoy. The chunk as a whole includes fragment:
348, NonMarque XIX, 349, NonMarque XX.
Duchet describes this big chunk as follows: P.D. p. 43-50, Observations 371, FP 1 (?), Mémoires pour Catherine X, p. 753,
Éléments de physiologie (XIII, 823), Neveu de Rameau (Ed. Fabre p. 70)
Goggi has to split this big chunk obviously. This smaller piece is: P.D. p. 43";
NonMarque;yes;no;L19;NonMarque XIX;not appeared;appeared;changed;yes;no;maybe?;maybe?;maybe?;152;Goggi: P.D. p. 43-44;
V-FP_T4 L19;yes;yes;L19;349;not appeared;appeared;changed;yes;no;maybe?;maybe?;maybe?;1232;Goggi: P.D. p. 44-50;
NonMarque;yes;no;L19;NonMarque XX;not appeared;appeared;changed;yes;no;maybe?;maybe?;maybe?;84;Goggi: P.D. p. 50;
??;yes?;no?;L19;Only in Duchet??;not appeared;appeared;changed;no;no;no;yes;yes  ;??;Duchet: Plan d'une université (O.C. XI, 746) and Supplément 249 // Where is this in Goggi's table??? I am not sure!;
V-FP_T4 L19;yes;yes;L19;350;not appeared;appeared;changed;yes;no;;;;222;;
V-FP_T4 L19;yes;yes;L19;351 V;not appeared;not appeared;appeared;no;yes;;;;"1445 (H-FP)
1034 (V-FP)";"Duchet: Mél (Sur les femmes) // Goggi: §27 non repris, §28-34 [...] Mél (Sur les femmes), p. 376-380, §35-37 non repris // §27, 35-37 
deleted";
V-FP_T4 L19;yes;yes;L19;351 H;not appeared;not appeared;appeared;no;yes;;;;"1445 (H-FP)
1034 (V-FP)";"Duchet: Mél (Sur les femmes) // Goggi: §27 non repris, §28-34 [...] Mél (Sur les femmes), p. 376-380, §35-37 non repris // §27, 35-37 
deleted";
??;yes?;no?;L19;Only in Duchet??;not appeared;appeared;not changed;no;no;yes;yes;;??;Duchet: Observations 372 and Supplément 240 // Where is this in Goggi's table??? I am also not sure here;
NonMarque;yes;no;L19;NonMarque XXI;;;;;;;;;35;Goggi: P.D. p. 391;
V-FP_T4 L19;yes;yes;L19;352;not appeared;appeared;changed;yes;no;;;yes (says Duch);1233;Duchet: P.D. p. 391-397 (same as Goggi) + Voyage en Hollande;