"","Source...txt.file.","FV","H","Fragment.No","id"
"1","V-FP_T1 L1","yes","no(§1)/
yes(§2)","9","9"
"2","V-FP_T1 L1","yes","no(§5,6)/
yes(§7-14)","13","13"
"3","V-FP_T1 L1","no","yes","14","14 H"
"4","V-FP_T1 L1","no","yes","15","15 H"
"5","V-FP_T1 L3","no","yes","29","29 H"
"6","(F-19-D)","yes","-","Only in Duchet","Only in Duchet"
"7","V-FP_T1 L3","no","yes","43","43 H"
"8","V-FP_T1 L5","yes","yes","61","61"
"9","??? (F-39-A)","yes","no","Only in Duchet","Only in Duchet"
"10","V-FP_T1 L5","yes","yes","64 A","64 A"
"11","V-FP_T1 L5","yes","yes","64 B","64 B"
"12","V-FP_T1 L5 +
FP II","yes","yes","68 A (FP II)","68 A (FP II)"
"13","H-FP_T1 L5","no","yes","68 B","68 B H"
"14","FP II","yes?","no","FP II","FP II"
"15","V-FP_T1 L5","yes","yes","69","69"
"16","H-FP_T2 L6
FP II","yes","yes (partly)","72","72"
"17","H-FP_T2 L6 
FP II","yes","yes","75","75"
"18","V-FP_T2 L6","no/yes","yes","79","79 H"
"19","V-FP_T2 L7","yes","yes","101","101"
"20","V-FP_T2 L7","yes","yes","104","104"
"21","V-FP_T2 L7","yes","yes","111 A","111 A"
"22","V-FP_T2 L7","yes","yes","111 B","111 B"
"23","V-FP_T2 L8","yes","yes","113 A","113 A"
"24","V-FP_T2 L8","yes","yes","113 B","113 B"
"25","FP II
V-FP_T2 L8
H-FP_T2 L8","yes","yes","122","122"
"26","V-FP_T2 L8","yes","yes","124 A","124 A"
"27","V-FP_T2 L8","yes","yes","124 B","124 B"
"28","V-FP_T2 L8","yes","yes","124 C","124 C"
"29","V-FP_T2 L9","yes","yes","133","133"
"30","??","no","no","Non Marqué IX","NM_IX"
"31","FP II","no","yes","147","147 H"
"32","??","no?","no","Only in Duchet","Only in Duchet"
"33","V-FP_T3 L10","yes","yes","151 A","151 A"
"34","V-FP_T3 L10","yes","yes","151 B","151 B"
"35","V-FP_T3 L10","yes","yes","155","155"
"36","V-FP_T3 L10","yes","yes","158","158"
"37","V-FP_T3 L10","yes","yes","160","160"
"38","V-FP_T3 L10","yes","yes","161","161"
"39","V-FP_T3 L11","yes","yes","162 A","162 A"
"40","V-FP_T3 L11","yes","yes","162 B","162 B"
"41","V-FP_T3 L11","yes","yes","163","163"
"42","V-FP_T3 L11","yes","yes","167","167"
"43","V-FP_T3 L11","no?","yes","168","168 H"
"44","V-FP_T3 L11","yes","yes","171","171"
"45","V-FP_T3 L11","yes","yes","172 A/B(?)","172 A/B(?)"
"46","FP II","yes","yes","",""
"47","V-FP_T3 L11","yes","yes","172 C","172 C"
"48","V-FP_T3 L12","yes","yes","181 A","181 A"
"49","V-FP_T3 L12","yes","yes","181 B","181 B"
"50","V-FP_T3 L12","yes","yes","190","190"
"51","V-FP_T3 L13","yes","yes","193","193"
"52","V-FP_T3 L13","yes","yes","196","196"
"53","V-FP_T3 L13","yes","yes","211 A","211 A"
"54","V-FP_T3 L13","yes","yes","211 B","211 B"
"55","V-FP_T3 L13","yes","yes","212","212"
"56","V-FP_T3 L13","yes","yes","214 A","214 A"
"57","V-FP_T3 L13","yes","yes","214 B","214 B"
"58","V-FP_T3 L13","yes","yes","215","215"
"59","V-FP_T3 L14","yes","yes","218","218"
"60","V-FP_T3 L14","yes","yes","219","219"
"61","V-FP_T3 L14","yes","yes","229","229"
"62","H-FP_T4 L15","no","yes","233","233 H"
"63","FP II","yes(!?)","yes","243","243"
"64","V-FP_T4 L16","yes","yes","248","248"
"65","V-FP_T4 L16","yes","yes","249","249"
"66","V-FP_T4 L16","yes","yes","251","251"
"67","FP II","yes(!)","yes","257","257"
"68","V-FP_T4 L17","yes","yes","258","258"
"69","V-FP_T4 L17","yes","yes","265 A","265 A"
"70","V-FP_T4 L17","yes","yes","265 B","265 B"
"71","H-FP_T4 L17","no","yes","266","266 H"
"72","V-FP_T4 L17","yes","yes","270","270"
"73","V-FP_T4 L17","yes","yes","271","271"
"74","??","no","no","Only in Duchet","Only in Duchet"
"75","FP II","no","yes","279","279 H"
"76","H-FP_T4 L18","no","yes","286","286 H"
"77","V-FP_T4 L18","yes","yes","294","294"
"78","Non Marqué","yes","no","No Number","No Number"
"79","V-FP_T4 L19","yes","yes","303","303"
"80","V-FP_T4 L19","yes","yes","305","305"
"81","V-FP_T4 L19","yes","yes","307 A","307 A"
"82","V-FP_T4 L19","yes","yes","307 B","307 B"
"83","V-FP_T4 L19","yes","yes","307 C","307 C"
"84","V-FP_T4 L19","yes","yes","310 A","310 A"
"85","V-FP_T4 L19","yes","yes","310 B","310 B"
"86","V-FP_T4 L19","yes","yes","310 C","310 C"
"87","FP II","yes","yes","FP II A","FP II A"
"88","FP II","yes","yes","FP II B","FP II B"
"89","FP II","yes","yes","FP II C","FP II C"
"90","V-FP_T4 L19","yes","yes","310 D","310 D"
"91","V-FP_T4 L19","yes","yes","315","315"
"92","V-FP_T4 L19","yes","yes","316","316"
"93","FP II","yes","yes","317","317"
"94","V-FP_T4 L19","yes","yes","319","319"
"95","V-FP_T4 L19","yes","yes","320 A","320 A"
"96","V-FP_T4 L19","yes","yes","320 B","320 B"
"97","V-FP_T4 L19","yes","yes","327","327"
"98","V-FP_T4 L19","yes","yes","328 A","328 A"
"99","V-FP_T4 L19","yes","yes","328 B","328 B"
"100","Non Marqué","yes","no","Empty Slot and 
Non Marqué XVI","Empty Slot and 
Non Marqué XVI"
"101","V-FP_T4 L19","yes","yes","340 A/B","340 A/B"
"102","??","yes?","no?","Only in Duchet??","Only in Duchet??"
"103","V-FP_T4 L19","yes","yes","351","351"
"104","??","yes?","no?","Only in Duchet??","Only in Duchet??"
